sequence_id,receiver_Uuid,receiver_name,receiver_position,game_id,match_id,team_name,period,poss_player_Uuid,poss_player_name,poss_player_position,deep_run_opportunity,deep_run,pass_received,Low base,Low Low base,High Low base,High base,Low High base,High High base,Width,Pocket,num_teammates_in_box,poss_in_assist_zone,option_between_lines,time_on_ball,gameclock_first,gameclock_last,timemin_first,timemin_last,timesec_first,timesec_last,possessor_x,possessor_y,receiver_x,receiver_y,att_dir,local_date,description
312,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1287.32,1287.4,66,66,27,27,2.74,-16.59,16.17,-25.59,False,2025-07-25,Lyngby vs B 93
312,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1287.32,1287.4,66,66,27,27,2.74,-16.59,-11.53,-5.51,False,2025-07-25,Lyngby vs B 93
312,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1287.32,1287.4,66,66,27,27,2.74,-16.59,15.88,-14.72,False,2025-07-25,Lyngby vs B 93
313,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,45.39,13.29,False,2025-07-25,Lyngby vs B 93
313,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,46.37,0.53,False,2025-07-25,Lyngby vs B 93
313,5k2hgogp2g5ivgdnq99ejp27e,I. Thorvaldsson,SUB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,0.52,-8.78,False,2025-07-25,Lyngby vs B 93
313,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,31.27,-3.57,False,2025-07-25,Lyngby vs B 93
313,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,14.22,18.1,False,2025-07-25,Lyngby vs B 93
313,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,29.18,2.62,False,2025-07-25,Lyngby vs B 93
313,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,24.32,30.94,False,2025-07-25,Lyngby vs B 93
313,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,RF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,14.2,-27.21,False,2025-07-25,Lyngby vs B 93
313,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,33.39,-24.47,False,2025-07-25,Lyngby vs B 93
313,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1305.52,1309.0,66,66,45,49,46.43,-10.0,-2.38,-1.03,False,2025-07-25,Lyngby vs B 93
314,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,40.9,15.5,False,2025-07-25,Lyngby vs B 93
314,5k2hgogp2g5ivgdnq99ejp27e,I. Thorvaldsson,SUB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,-2.33,-11.8,False,2025-07-25,Lyngby vs B 93
314,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,31.99,-0.17,False,2025-07-25,Lyngby vs B 93
314,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,1312.04,1318.4,66,66,52,58,40.72,3.33,6.24,13.1,False,2025-07-25,Lyngby vs B 93
314,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,23.66,5.01,False,2025-07-25,Lyngby vs B 93
314,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,20.81,32.43,False,2025-07-25,Lyngby vs B 93
314,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,RF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,9.33,-28.5,False,2025-07-25,Lyngby vs B 93
314,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,25.88,-31.58,False,2025-07-25,Lyngby vs B 93
314,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,-2.6,-0.06,False,2025-07-25,Lyngby vs B 93
314,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,False,False,True,True,True,False,False,False,False,False,False,0,False,False,True,1312.04,1318.4,66,66,52,58,40.72,3.33,37.97,-12.75,False,2025-07-25,Lyngby vs B 93
315,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,30.51,18.87,False,2025-07-25,Lyngby vs B 93
315,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,31.57,-0.13,False,2025-07-25,Lyngby vs B 93
315,5k2hgogp2g5ivgdnq99ejp27e,I. Thorvaldsson,SUB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,-6.63,-13.98,False,2025-07-25,Lyngby vs B 93
315,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,14.04,-3.18,False,2025-07-25,Lyngby vs B 93
315,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,0.34,12.97,False,2025-07-25,Lyngby vs B 93
315,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,14.99,7.31,False,2025-07-25,Lyngby vs B 93
315,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,13.51,31.22,False,2025-07-25,Lyngby vs B 93
315,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,RF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,True,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,1.25,-23.6,False,2025-07-25,Lyngby vs B 93
315,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,13.76,-31.09,False,2025-07-25,Lyngby vs B 93
315,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,False,False,False,True,True,False,False,False,False,False,False,0,False,False,True,1319.48,1321.88,66,67,59,1,29.69,-10.89,-6.54,-2.79,False,2025-07-25,Lyngby vs B 93
316,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-0.68,3.11,False,2025-07-25,Lyngby vs B 93
316,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,27.69,-2.24,False,2025-07-25,Lyngby vs B 93
316,5k2hgogp2g5ivgdnq99ejp27e,I. Thorvaldsson,SUB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,True,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-26.76,-12.46,False,2025-07-25,Lyngby vs B 93
316,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,True,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-15.13,-5.84,False,2025-07-25,Lyngby vs B 93
316,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,True,True,False,True,False,False,False,False,False,0,False,True,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-22.65,2.79,False,2025-07-25,Lyngby vs B 93
316,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-8.64,8.46,False,2025-07-25,Lyngby vs B 93
316,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,RF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-21.9,-9.24,False,2025-07-25,Lyngby vs B 93
316,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-10.97,-18.23,False,2025-07-25,Lyngby vs B 93
316,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,-31.77,-2.4,False,2025-07-25,Lyngby vs B 93
316,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,False,False,False,True,False,True,False,False,False,False,False,0,False,False,True,1332.76,1332.96,67,67,12,12,-7.7,-4.84,0.91,-9.23,False,2025-07-25,Lyngby vs B 93
317,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,0.55,2.91,False,2025-07-25,Lyngby vs B 93
317,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,28.26,-1.93,False,2025-07-25,Lyngby vs B 93
317,5k2hgogp2g5ivgdnq99ejp27e,I. Thorvaldsson,SUB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-25.87,-11.28,False,2025-07-25,Lyngby vs B 93
317,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,True,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-16.02,-4.88,False,2025-07-25,Lyngby vs B 93
317,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,True,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-10.14,-5.92,False,2025-07-25,Lyngby vs B 93
317,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-11.71,6.93,False,2025-07-25,Lyngby vs B 93
317,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,RF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-21.15,-7.98,False,2025-07-25,Lyngby vs B 93
317,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-13.11,-19.5,False,2025-07-25,Lyngby vs B 93
317,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,-30.22,-1.99,False,2025-07-25,Lyngby vs B 93
317,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,True,False,False,False,False,False,False,False,False,False,True,0,False,False,True,1333.88,1333.92,67,67,13,13,-20.24,2.39,0.67,-8.36,False,2025-07-25,Lyngby vs B 93
318,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,0.77,3.03,False,2025-07-25,Lyngby vs B 93
318,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,28.35,-1.7,False,2025-07-25,Lyngby vs B 93
318,5k2hgogp2g5ivgdnq99ejp27e,I. Thorvaldsson,SUB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-26.54,-9.98,False,2025-07-25,Lyngby vs B 93
318,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,RM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-19.56,1.32,False,2025-07-25,Lyngby vs B 93
318,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-11.34,-6.08,False,2025-07-25,Lyngby vs B 93
318,8822s8ns7oyvjqade4oaxzg0l,O. Buur,RB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-14.65,8.5,False,2025-07-25,Lyngby vs B 93
318,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,RF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-21.41,-7.52,False,2025-07-25,Lyngby vs B 93
318,bvw5oc4c040ey5dt5wn0choiy,G. Mortensen,LB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-14.96,-19.58,False,2025-07-25,Lyngby vs B 93
318,deyq3zqd0vwc821ngqldxqor9,F. Gytkjaer,LF,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,-29.97,0.0,False,2025-07-25,Lyngby vs B 93
318,eq15hjcxpdrl5vca2q7s4tr3e,M. Ivancevic,LCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,LM,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,1334.6,1334.64,67,67,14,14,-18.54,-3.64,0.51,-7.82,False,2025-07-25,Lyngby vs B 93
319,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,RCB,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,False,False,False,True,False,True,False,False,0,False,False,True,1335.6,1335.72,67,67,15,15,-12.87,-5.75,-0.0,3.2,False,2025-07-25,Lyngby vs B 93
319,52vwj2s29n7wngablotd7pboq,J. AEgidius,GK,8595877b-b9f9-45f5-bcad-5fa669121c8c,bv5hq3a2l18r08hexey9bahhw,LBK,2,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,RCM,True,False,False,False,False,False,True,False,True,False,False,0,False,False,True,1335.6,1335.72,67,67,15,15,-12.87,-5.75,28.05,-1.46,False,2025-07-25,Lyngby vs B 93
