description,match_id,game_id,team_name,timeMin,timeSec,contestantId,frames_ball40,frames_success,success_pct,def_line_from_own_goal_mean,ball_from_own_goal_mean,percent_succes_mean
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,91,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.617336773681636,88.37293677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,91,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.544136773681636,90.59453677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,91,56,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.956136773681635,94.65853677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,91,57,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,58.09893677368164,98.28333677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,91,58,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,59.53293677368164,98.45853677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,91,59,a9vw7ikerpr4cuweeeka5aneg,3,3,100.0,60.03253677368164,101.1492034403483,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,17,a9vw7ikerpr4cuweeeka5aneg,3,3,100.0,48.67587010701498,100.05587010701498,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,18,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.65213677368164,98.97613677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,19,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.61853677368165,97.88573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,20,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.61933677368163,95.71573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,21,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.58173677368164,92.41813677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,22,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.238136773681646,90.30973677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,23,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.91213677368164,88.55573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,24,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.54813677368165,82.40693677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,25,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,49.316136773681635,81.97933677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,26,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.955736773681636,89.44973677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,27,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.50533677368164,92.74333677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,28,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.62373677368164,90.77053677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,29,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.68533677368164,85.87333677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,30,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.686936773681644,82.42213677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,31,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,46.458536773681644,78.91013677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,32,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,45.260136773681644,72.21293677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,33,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.46813677368164,68.84773677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,34,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.66413677368164,64.95813677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,35,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,39.12213677368164,61.05573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,36,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.68893677368164,59.51693677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,37,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.16733677368164,59.64573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,38,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,35.980136773681636,61.42413677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,39,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,35.60933677368164,59.759336773681646,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,40,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,35.67773677368164,52.35733677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.47373677368164,53.96853677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,42,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.62333677368164,56.99013677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,43,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,37.34693677368164,65.14373677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,44,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,38.94893677368164,69.60373677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,45,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.43253677368164,66.75773677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,46,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,44.04613677368164,64.66453677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,47,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,45.98813677368164,77.57333677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,48,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.54093677368164,86.43813677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,49,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.40493677368164,88.54573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,50,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.50293677368164,88.40733677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,51,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.47773677368164,88.36253677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,52,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.91293677368164,88.38453677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,53,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.534936773681636,88.42373677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.927736773681644,88.25653677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.91533677368164,85.78173677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,56,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.86613677368164,83.67613677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,57,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.14813677368164,81.27653677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,58,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.567736773681645,76.98013677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,92,59,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,48.780936773681645,80.03653677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,0,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,49.488136773681646,85.05373677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,1,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.54333677368164,80.32933677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,2,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.04693677368164,78.66093677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,3,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.408936773681646,77.76213677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,4,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,44.38773677368164,76.64413677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,5,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.94573677368164,73.30693677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,6,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,43.23373677368164,66.84013677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,7,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,40.92933677368164,55.88733677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,8,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,37.56253677368164,50.811736773681645,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,9,a9vw7ikerpr4cuweeeka5aneg,22,22,100.0,34.26344586459073,46.350718591863455,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,52,a9vw7ikerpr4cuweeeka5aneg,1,1,100.0,48.42253677368164,40.31253677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,53,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.74093677368164,48.571336773681644,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,54,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,46.63453677368164,56.74893677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,55,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,44.63733677368164,46.37573677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,93,56,a9vw7ikerpr4cuweeeka5aneg,5,5,100.0,42.18053677368164,41.03853677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,3,a9vw7ikerpr4cuweeeka5aneg,23,23,100.0,26.768188947594684,46.75992807802947,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,4,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,29.460136773681644,60.42413677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,5,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,32.564936773681644,61.842536773681644,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,6,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,34.92973677368164,56.44973677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,7,a9vw7ikerpr4cuweeeka5aneg,3,3,100.0,35.82587010701497,56.46253677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,26,a9vw7ikerpr4cuweeeka5aneg,17,17,100.0,56.255477950152226,63.40959559721106,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,27,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,57.20333677368164,73.97733677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,28,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,58.39853677368164,82.86573677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,56,a9vw7ikerpr4cuweeeka5aneg,20,20,100.0,74.23603677368165,99.80453677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,57,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,75.32813677368165,102.84773677368165,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,58,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,76.18853677368165,102.47813677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,94,59,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,75.84853677368164,92.39333677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,0,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,75.10213677368164,81.35533677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,1,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,74.68173677368164,75.21173677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,2,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,74.84253677368164,75.89093677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,3,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,73.61893677368164,84.06773677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,4,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,72.00613677368163,93.84493677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,5,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,71.16613677368164,95.59813677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,6,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,70.95173677368165,94.33093677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,7,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,71.36613677368165,90.34653677368163,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,8,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,72.97053677368164,82.84253677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,9,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,69.95253677368164,76.55293677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,10,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,64.45333677368164,74.71053677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,11,a9vw7ikerpr4cuweeeka5aneg,23,23,100.0,57.95471068672512,69.9568845997686,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,40,a9vw7ikerpr4cuweeeka5aneg,10,10,100.0,28.76553677368164,47.49753677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,41,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,28.58653677368164,41.516936773681635,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,42,a9vw7ikerpr4cuweeeka5aneg,16,16,100.0,27.34566177368164,40.12816177368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,57,a9vw7ikerpr4cuweeeka5aneg,23,0,0.0,21.69558025194251,44.87514546933381,61.35265700483092
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,58,a9vw7ikerpr4cuweeeka5aneg,25,14,56.0,25.069336773681638,50.16973677368164,95.11111111111111
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,95,59,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,27.02733677368164,54.97373677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,96,0,a9vw7ikerpr4cuweeeka5aneg,4,4,100.0,27.88253677368164,57.18503677368164,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,96,33,a9vw7ikerpr4cuweeeka5aneg,22,22,100.0,68.47890041004528,72.23071859186346,100.0
ACH - ARF : 2025-7-19,btk54zcps9pizk65pevt2pzis,41cdf91a-d2ec-47c8-9ab9-0fa312e61ae1,ACH,96,34,a9vw7ikerpr4cuweeeka5aneg,2,2,100.0,68.57253677368163,75.55753677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,0,a9vw7ikerpr4cuweeeka5aneg,16,16,100.0,31.76191177368164,45.47316177368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,4,a9vw7ikerpr4cuweeeka5aneg,18,18,100.0,34.42420344034831,44.2930923292372,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,5,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,36.98813677368164,54.535336773681635,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,6,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,41.91013677368164,66.44453677368163,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,7,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.07773677368164,77.84453677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,8,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,51.58413677368164,81.91653677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,9,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,54.41133677368164,81.65133677368163,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,10,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.05173677368164,83.78773677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,11,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,57.15213677368164,81.43773677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,12,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,56.71053677368164,71.24533677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,13,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,54.65853677368165,67.02973677368165,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,14,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.93173677368164,72.22373677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,15,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,52.21853677368164,75.14813677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,16,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,50.741736773681644,73.38573677368164,100.0
ACH - KIF : 2025-7-25,busfsm4t1ka6tafil06i8jfo4,124da622-4c6a-4070-9c95-0dfe192e02e9,ACH,0,17,a9vw7ikerpr4cuweeeka5aneg,25,25,100.0,47.93653677368164,68.27373677368163,100.0
