,timeMin,timeSec,x,y,team_name,playerName,id,label,date,typeId,assist,sequence_duration,sequenceId,sequence_xG,5.0,6.0,9.0,24.0,25.0,26.0,28.0,107.0,321.0,322.0,match_state,distance to opp goal,possession_index,start_possession_distance
15823,88,28,12.8,64.8,Esbjerg,N. Strandby,2842591619,Esbjerg vs HB Køge,2025-09-01,1,,7,282.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,88.44704630455446,2.0,88.44704630455446
15824,88,35,35.9,86.9,Esbjerg,L. Vigen,2842591627,Esbjerg vs HB Køge,2025-09-01,4,,7,282.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,73.96228768771284,3.0,88.44704630455446
15825,88,59,27.2,17.4,HB Køge,M. Westergren,2842591785,Esbjerg vs HB Køge,2025-09-01,1,,6,284.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,79.76590750439689,1.0,79.76590750439689
15826,89,0,32.2,28.3,HB Køge,S. Hald,2842591787,Esbjerg vs HB Køge,2025-09-01,49,,6,284.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,71.18799056020615,2.0,79.76590750439689
15827,89,0,32.2,28.3,HB Køge,S. Hald,2842591789,Esbjerg vs HB Køge,2025-09-01,1,,6,284.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,71.18799056020615,3.0,79.76590750439689
15828,89,0,32.8,19.7,HB Køge,M. Westergren,2842591801,Esbjerg vs HB Køge,2025-09-01,1,,6,284.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,73.71519517711393,4.0,79.76590750439689
15829,89,5,41.9,25.0,HB Køge,M. Jensen,2842591813,Esbjerg vs HB Køge,2025-09-01,1,,6,284.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,63.250375492956564,5.0,79.76590750439689
15830,89,40,43.1,76.8,Esbjerg,L. Vigen,2842592003,Esbjerg vs HB Køge,2025-09-01,7,,6,287.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,62.895548332135554,1.0,62.895548332135554
15831,89,41,33.8,86.9,Esbjerg,L. Vigen,2842592009,Esbjerg vs HB Køge,2025-09-01,1,,6,287.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,75.78951114765157,2.0,62.895548332135554
15832,89,43,10.1,57.0,Esbjerg,R. McCrorie,2842592015,Esbjerg vs HB Køge,2025-09-01,49,,6,287.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,90.17211320580216,3.0,62.895548332135554
15833,89,46,13.2,46.3,Esbjerg,R. McCrorie,2842592065,Esbjerg vs HB Køge,2025-09-01,1,,6,287.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,86.87882365686129,4.0,62.895548332135554
15834,89,52,34.7,57.3,HB Køge,S. Hald,2842592077,Esbjerg vs HB Køge,2025-09-01,1,,6,288.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,65.70677286246828,1.0,65.70677286246828
15835,89,55,23.9,37.3,HB Køge,V. Sørensen,2842592091,Esbjerg vs HB Køge,2025-09-01,49,,6,288.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,77.15244649393821,2.0,65.70677286246828
15836,89,55,21.1,31.6,HB Køge,V. Sørensen,2842592099,Esbjerg vs HB Køge,2025-09-01,1,,6,288.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,81.01709696107359,3.0,65.70677286246828
15837,89,58,59.4,9.0,HB Køge,S. Larsen,2842592101,Esbjerg vs HB Køge,2025-09-01,44,,6,288.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,57.70060658260015,4.0,65.70677286246828
15838,89,58,62.5,5.6,HB Køge,S. Larsen,2842592111,Esbjerg vs HB Køge,2025-09-01,1,,6,288.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,58.11720915529237,5.0,65.70677286246828
15839,90,45,63.9,47.0,HB Køge,A. Gøthler,2842592329,Esbjerg vs HB Køge,2025-09-01,1,,5,290.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,36.22443926412112,1.0,36.22443926412112
15840,90,47,73.8,53.0,HB Køge,Mohamad Al Naser,2842592347,Esbjerg vs HB Køge,2025-09-01,1,,5,290.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,26.371196408202646,2.0,36.22443926412112
15841,90,50,97.5,65.1,HB Køge,S. Larsen,2842592361,Esbjerg vs HB Køge,2025-09-01,1,,5,290.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,15.30555454728772,3.0,36.22443926412112
15842,91,16,99.3,13.1,HB Køge,M. Westergren,2842592475,Esbjerg vs HB Køge,2025-09-01,1,,0,292.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,36.90663896916109,1.0,36.90663896916109
15843,91,20,17.7,58.2,Esbjerg,N. Strandby,2842593835,Esbjerg vs HB Køge,2025-09-01,1,,1,293.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,82.70749663724564,1.0,82.70749663724564
15844,91,21,25.5,76.0,Esbjerg,A. Lausen,2842592505,Esbjerg vs HB Køge,2025-09-01,49,,1,293.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,78.90659034580065,2.0,82.70749663724564
15845,91,21,25.5,76.0,Esbjerg,A. Lausen,2842592507,Esbjerg vs HB Køge,2025-09-01,1,,1,293.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,78.90659034580065,3.0,82.70749663724564
15846,91,24,57.8,50.3,HB Køge,M. Jensen,2842592517,Esbjerg vs HB Køge,2025-09-01,1,,8,294.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,42.201066337238444,1.0,42.201066337238444
15847,91,25,51.2,60.5,HB Køge,A. Gøthler,2842592521,Esbjerg vs HB Køge,2025-09-01,49,,8,294.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,49.916830828889765,2.0,42.201066337238444
15848,91,25,54.6,54.2,HB Køge,A. Gøthler,2842962403,Esbjerg vs HB Køge,2025-09-01,3,,8,294.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,45.59385923564707,3.0,42.201066337238444
15849,91,28,57.0,64.8,HB Køge,A. Gøthler,2842592531,Esbjerg vs HB Køge,2025-09-01,1,,8,294.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,45.47570780097875,4.0,42.201066337238444
15850,91,29,66.0,57.6,HB Køge,Mohamad Al Naser,2842592547,Esbjerg vs HB Køge,2025-09-01,1,,8,294.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,34.83905854066668,5.0,42.201066337238444
15851,91,32,76.0,67.3,HB Køge,I. Dorgu,2842592549,Esbjerg vs HB Køge,2025-09-01,61,,8,294.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,29.58530040408581,6.0,42.201066337238444
15852,92,10,23.1,61.8,Esbjerg,N. Strandby,2842592743,Esbjerg vs HB Køge,2025-09-01,1,,0,296.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,77.80006426732564,1.0,77.80006426732564
15853,92,10,74.3,37.0,HB Køge,V. Sørensen,2842592739,Esbjerg vs HB Køge,2025-09-01,74,,1,297.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,28.800868042474,1.0,28.800868042474
15854,92,11,73.2,33.0,HB Køge,Mohamad Al Naser,2842592751,Esbjerg vs HB Køge,2025-09-01,3,,1,297.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,31.737044600907627,2.0,28.800868042474
15855,92,11,26.8,67.0,Esbjerg,N. Strandby,2842592755,Esbjerg vs HB Køge,2025-09-01,7,,9,298.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,75.14812040230947,1.0,75.14812040230947
15856,92,13,23.2,78.2,Esbjerg,J. Ankersen,2842592761,Esbjerg vs HB Køge,2025-09-01,49,,9,298.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,81.81369078583364,2.0,75.14812040230947
15857,92,14,23.2,80.0,Esbjerg,J. Ankersen,2842592775,Esbjerg vs HB Køge,2025-09-01,1,,9,298.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,82.45144025424905,3.0,75.14812040230947
15858,92,20,65.3,92.7,Esbjerg,N. Strandby,2842592777,Esbjerg vs HB Køge,2025-09-01,4,,9,298.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,55.02163210956215,4.0,75.14812040230947
15859,93,3,4.2,58.4,HB Køge,B. Bayrak,2842592983,Esbjerg vs HB Køge,2025-09-01,1,,0,300.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,96.16756209866193,1.0,96.16756209866193
15860,93,10,43.0,44.2,HB Køge,V. Sørensen,2842593007,Esbjerg vs HB Køge,2025-09-01,1,,4,301.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,57.29432781698377,1.0,57.29432781698377
15861,93,14,68.2,18.4,HB Køge,S. Larsen,2842593015,Esbjerg vs HB Køge,2025-09-01,1,,4,301.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,44.83079298874826,2.0,57.29432781698377
15867,93,34,18.9,74.1,HB Køge,L. Bust,2842593123,Esbjerg vs HB Køge,2025-09-01,1,,10,303.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,84.60508258964114,1.0,84.60508258964114
15868,93,35,3.5,58.4,HB Køge,B. Bayrak,2842593125,Esbjerg vs HB Køge,2025-09-01,52,,10,303.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,96.8649059257273,2.0,84.60508258964114
15869,93,36,5.5,57.6,HB Køge,B. Bayrak,2842593129,Esbjerg vs HB Køge,2025-09-01,1,,10,303.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,94.80511589571525,3.0,84.60508258964114
15870,93,44,31.2,29.7,HB Køge,V. Sørensen,2842593169,Esbjerg vs HB Køge,2025-09-01,1,,10,303.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,71.73234974542518,4.0,84.60508258964114
15871,93,47,24.4,41.5,Esbjerg,A. Skipper,2842593185,Esbjerg vs HB Køge,2025-09-01,1,,3,304.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,76.07634323493735,1.0,76.07634323493735
15872,93,49,32.0,37.4,Esbjerg,M. Hansen,2842593195,Esbjerg vs HB Køge,2025-09-01,1,,3,304.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,69.15750140078805,2.0,76.07634323493735
15873,93,50,65.1,43.9,Esbjerg,M. Brajanac,2842593199,Esbjerg vs HB Køge,2025-09-01,61,,3,304.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,35.429084097673204,3.0,76.07634323493735
15874,93,52,31.3,32.5,HB Køge,V. Sørensen,2842593207,Esbjerg vs HB Køge,2025-09-01,1,,6,305.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,70.89386433253586,1.0,70.89386433253586
15875,93,55,43.5,16.4,HB Køge,S. Larsen,2842593217,Esbjerg vs HB Køge,2025-09-01,1,,6,305.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,65.73591103803156,2.0,70.89386433253586
15876,93,58,73.1,66.6,HB Køge,S. Hald,2842593219,Esbjerg vs HB Køge,2025-09-01,1,,6,305.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Esbjerg,31.609650425147066,3.0,70.89386433253586
16360,0,0,50.0,50.3,Hvidovre,M. Egho,2829363967,Esbjerg vs Hvidovre,2025-07-26,1,,2,1.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,50.00089999190015,1.0,50.00089999190015
16361,0,2,27.8,66.7,Hvidovre,D. Stenderup,2829363985,Esbjerg vs Hvidovre,2025-07-26,1,,2,1.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,74.10620756724771,2.0,50.00089999190015
16362,0,11,66.2,28.1,Hvidovre,M. Egho,2829364013,Esbjerg vs Hvidovre,2025-07-26,44,,1,2.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,40.27468187335562,1.0,40.27468187335562
16363,0,11,66.7,28.6,Hvidovre,M. Egho,2829364501,Esbjerg vs Hvidovre,2025-07-26,1,,1,2.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,39.58345614016037,2.0,40.27468187335562
16364,0,12,64.5,26.2,Hvidovre,A. Iljazovski,2829364029,Esbjerg vs Hvidovre,2025-07-26,1,,1,2.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,42.73979410338801,3.0,40.27468187335562
16365,0,13,19.9,73.8,Esbjerg,S. Eng Strand,2829364027,Esbjerg vs Hvidovre,2025-07-26,49,,1,3.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,83.5610555222946,1.0,83.5610555222946
16366,0,13,18.9,74.6,Esbjerg,S. Eng Strand,2829364043,Esbjerg vs Hvidovre,2025-07-26,1,,1,3.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,84.74886429917512,2.0,83.5610555222946
16367,0,14,2.3,62.8,Esbjerg,K. Kristensen,2829364057,Esbjerg vs Hvidovre,2025-07-26,1,,1,3.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,98.53491766881424,3.0,83.5610555222946
16368,0,31,44.9,14.3,Hvidovre,A. Iljazovski,2829364143,Esbjerg vs Hvidovre,2025-07-26,1,,2,5.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,65.65439817712138,1.0,65.65439817712138
16369,0,33,47.2,31.3,Hvidovre,F. Krogstad,2829364155,Esbjerg vs Hvidovre,2025-07-26,1,,2,5.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,56.013659048485664,2.0,65.65439817712138
16370,0,37,25.8,82.6,Esbjerg,S. Eng Strand,2829364203,Esbjerg vs Hvidovre,2025-07-26,1,,0,6.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,81.04566613952902,1.0,81.04566613952902
16371,0,49,13.0,53.6,Esbjerg,K. Kristensen,2829364221,Esbjerg vs Hvidovre,2025-07-26,1,,4,7.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,87.07445090266145,1.0,87.07445090266145
16372,0,53,27.8,28.6,Esbjerg,A. Skipper,2829364237,Esbjerg vs Hvidovre,2025-07-26,1,,4,7.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,75.30471432785599,2.0,87.07445090266145
16379,1,24,28.5,88.3,Esbjerg,S. Eng Strand,2829364357,Esbjerg vs Hvidovre,2025-07-26,49,,3,9.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,81.11189801749185,1.0,81.11189801749185
16380,1,24,28.9,89.5,Esbjerg,S. Eng Strand,2829364371,Esbjerg vs Hvidovre,2025-07-26,1,,3,9.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,81.3354781137973,2.0,81.11189801749185
16381,1,27,18.2,66.9,Esbjerg,K. Kristensen,2829364379,Esbjerg vs Hvidovre,2025-07-26,1,,3,9.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,83.52754036843177,3.0,81.11189801749185
16390,2,3,30.6,7.0,Hvidovre,A. Iljazovski,2829380847,Esbjerg vs Hvidovre,2025-07-26,74,,6,11.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,81.64165603415942,1.0,81.64165603415942
16391,2,8,30.2,29.5,Hvidovre,J. Adjei-Broni,2829364567,Esbjerg vs Hvidovre,2025-07-26,49,,6,11.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,72.74812712365865,2.0,81.64165603415942
16392,2,9,32.5,41.9,Hvidovre,J. Adjei-Broni,2829364577,Esbjerg vs Hvidovre,2025-07-26,1,,6,11.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,67.98426288487653,3.0,81.64165603415942
16393,2,12,46.7,47.2,Esbjerg,A. Skipper,2829364589,Esbjerg vs Hvidovre,2025-07-26,49,,6,12.0,0.0871075540781021,nan,nan,none,nan,nan,none,,nan,,,draw,53.373495294949535,1.0,53.373495294949535
16394,2,12,58.1,43.2,Esbjerg,A. Skipper,2829364625,Esbjerg vs Hvidovre,2025-07-26,1,,6,12.0,0.0871075540781021,nan,nan,none,nan,nan,none,,nan,,,draw,42.44820373113566,2.0,53.373495294949535
16395,2,18,86.1,36.6,Esbjerg,P. Bjur,2829364629,Esbjerg vs Hvidovre,2025-07-26,15,,6,12.0,0.0871075540781021,nan,nan,none,nan,nan,none,,nan,0.0871075540781021,0.0,draw,19.307252523339514,3.0,53.373495294949535
16396,2,51,46.3,41.9,Esbjerg,M. Maden,2829364803,Esbjerg vs Hvidovre,2025-07-26,1,,0,14.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,54.307458051357926,1.0,54.307458051357926
16425,4,9,85.5,12.1,Hvidovre,A. Iljazovski,2829365195,Esbjerg vs Hvidovre,2025-07-26,1,,0,17.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,40.57905863866238,1.0,40.57905863866238
16426,4,13,22.6,69.1,Esbjerg,M. Maden,2829365233,Esbjerg vs Hvidovre,2025-07-26,1,,0,18.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,79.72182888017561,1.0,79.72182888017561
16427,4,16,45.2,31.9,Hvidovre,D. Stenderup,2829365249,Esbjerg vs Hvidovre,2025-07-26,1,,3,19.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,57.71178389202676,1.0,57.71178389202676
16428,4,19,54.7,32.7,Hvidovre,F. Krogstad,2829365253,Esbjerg vs Hvidovre,2025-07-26,50,,3,19.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,48.491030098359424,2.0,57.71178389202676
16440,5,40,40.2,15.2,Hvidovre,A. Iljazovski,2829365685,Esbjerg vs Hvidovre,2025-07-26,1,,3,23.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,69.18872740555356,1.0,69.18872740555356
16441,5,41,47.9,12.3,Hvidovre,M. Spelmann,2829365699,Esbjerg vs Hvidovre,2025-07-26,1,,3,23.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,64.30940833190739,2.0,69.18872740555356
16442,5,43,65.0,7.2,Hvidovre,A. Smed,2829365701,Esbjerg vs Hvidovre,2025-07-26,1,,3,23.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,55.28869685568651,3.0,69.18872740555356
16443,6,9,47.2,8.0,Esbjerg,J. Buus,2829365861,Esbjerg vs Hvidovre,2025-07-26,1,,0,25.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,67.46732542497887,1.0,67.46732542497887
16444,6,14,46.2,57.1,Hvidovre,M. Spelmann,2830193571,Esbjerg vs Hvidovre,2025-07-26,1,,7,26.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,54.266472153623546,1.0,54.266472153623546
16445,6,21,73.8,28.0,Hvidovre,A. Smed,2829365891,Esbjerg vs Hvidovre,2025-07-26,1,,7,26.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,34.2116939072008,2.0,54.266472153623546
16446,7,0,30.9,17.0,Hvidovre,N. Jungvig,2829366111,Esbjerg vs Hvidovre,2025-07-26,1,,0,28.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,76.57551828097542,1.0,76.57551828097542
16447,7,11,69.2,4.5,Hvidovre,J. Adjei-Broni,2829366159,Esbjerg vs Hvidovre,2025-07-26,49,,6,30.0,0.0352738127112388,nan,nan,none,nan,nan,none,,nan,,,draw,54.94442646893313,1.0,54.94442646893313
16448,7,11,70.4,6.0,Hvidovre,J. Adjei-Broni,2829366175,Esbjerg vs Hvidovre,2025-07-26,1,,6,30.0,0.0352738127112388,nan,nan,none,nan,nan,none,,nan,,,draw,53.02980294136496,2.0,54.94442646893313
16449,7,13,68.5,28.4,Hvidovre,A. Smed,2829366395,Esbjerg vs Hvidovre,2025-07-26,1,1.0,6,30.0,0.0352738127112388,nan,nan,none,nan,nan,none,,nan,,,draw,38.194371313061296,3.0,54.94442646893313
16450,7,17,75.2,61.5,Hvidovre,N. Clausen,2829366399,Esbjerg vs Hvidovre,2025-07-26,16,,6,30.0,0.0352738127112388,nan,nan,none,nan,nan,none,,nan,0.0352738127112388,0.0681148245930671,draw,27.33660549519636,4.0,54.94442646893313
16451,8,18,49.8,50.0,Esbjerg,A. Lausen,2829366529,Esbjerg vs Hvidovre,2025-07-26,1,,0,31.0,0.0,nan,nan,none,nan,nan,none,,nan,,,Hvidovre,50.2,1.0,50.2
16459,9,35,85.9,58.3,Esbjerg,L. From,2829366995,Esbjerg vs Hvidovre,2025-07-26,16,,0,35.0,0.3277893960475921,nan,nan,none,nan,nan,none,,nan,0.3277893960475921,0.8212955594062805,Hvidovre,16.361540269791224,1.0,16.361540269791224
16460,10,23,49.9,50.3,Hvidovre,M. Egho,2829367109,Esbjerg vs Hvidovre,2025-07-26,1,,8,36.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,50.10089819554137,1.0,50.10089819554137
16461,10,24,44.7,54.4,Hvidovre,M. Spelmann,2829367123,Esbjerg vs Hvidovre,2025-07-26,1,,8,36.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,55.474769039627375,2.0,50.10089819554137
16462,10,26,40.6,40.9,Hvidovre,F. Krogstad,2830317003,Esbjerg vs Hvidovre,2025-07-26,1,,8,36.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,60.093011240908865,3.0,50.10089819554137
16463,10,29,24.6,32.5,Hvidovre,N. Jungvig,2829367139,Esbjerg vs Hvidovre,2025-07-26,1,,8,36.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,77.40419885251704,4.0,50.10089819554137
16464,10,31,31.8,5.6,Hvidovre,A. Iljazovski,2829367141,Esbjerg vs Hvidovre,2025-07-26,1,,8,36.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,81.37935856223002,5.0,50.10089819554137
16465,10,47,34.3,82.2,Esbjerg,L. Vigen,2829367217,Esbjerg vs Hvidovre,2025-07-26,1,,2,38.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,73.16645406195383,1.0,73.16645406195383
16466,10,49,35.8,94.8,Esbjerg,M. Maden,2829367219,Esbjerg vs Hvidovre,2025-07-26,1,,2,38.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,78.28588633974837,2.0,73.16645406195383
16467,11,1,22.1,88.3,Esbjerg,L. Vigen,2829367265,Esbjerg vs Hvidovre,2025-07-26,1,,0,40.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,86.80610577603399,1.0,86.80610577603399
16468,11,3,27.5,87.9,Esbjerg,M. Maden,2829367271,Esbjerg vs Hvidovre,2025-07-26,1,,8,41.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,81.80867924615335,1.0,81.80867924615335
16469,11,4,28.1,68.6,Esbjerg,A. Lausen,2830195267,Esbjerg vs Hvidovre,2025-07-26,49,,8,41.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,74.26688360231633,2.0,81.80867924615335
16470,11,7,31.6,64.6,Esbjerg,A. Lausen,2829367309,Esbjerg vs Hvidovre,2025-07-26,1,,8,41.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,69.94083213688553,3.0,81.80867924615335
16471,11,11,72.2,13.8,Esbjerg,J. Lucena,2829367311,Esbjerg vs Hvidovre,2025-07-26,50,,8,41.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,45.64296221763001,4.0,81.80867924615335
16478,11,48,60.3,23.5,Hvidovre,M. Spelmann,2829367535,Esbjerg vs Hvidovre,2025-07-26,50,,0,43.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,47.73195994299836,1.0,47.73195994299836
16490,12,36,5.7,61.7,Esbjerg,A. Troelsen,2829367835,Esbjerg vs Hvidovre,2025-07-26,1,,0,45.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,95.02304983528995,1.0,95.02304983528995
16491,12,47,8.1,47.9,Esbjerg,K. Kristensen,2829367865,Esbjerg vs Hvidovre,2025-07-26,1,,4,46.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,91.92399033984546,1.0,91.92399033984546
16492,12,51,14.8,12.1,Esbjerg,A. Skipper,2829367877,Esbjerg vs Hvidovre,2025-07-26,1,,4,46.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,93.24939678089076,2.0,91.92399033984546
16493,12,56,45.9,28.4,Esbjerg,M. Maden,2829367911,Esbjerg vs Hvidovre,2025-07-26,1,,6,47.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,58.252639425179694,1.0,58.252639425179694
16494,13,2,86.6,24.4,Esbjerg,P. Bjur,2829367973,Esbjerg vs Hvidovre,2025-07-26,1,,6,47.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,28.894982263361925,2.0,58.252639425179694
16495,13,27,5.4,62.0,Hvidovre,D. Stenderup,2829368145,Esbjerg vs Hvidovre,2025-07-26,1,,1,48.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,95.35806206084517,1.0,95.35806206084517
16496,13,28,4.1,50.7,Hvidovre,A. Ravn,2829368151,Esbjerg vs Hvidovre,2025-07-26,1,,1,48.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,95.90255471049768,2.0,95.35806206084517
16497,13,33,20.2,8.4,Hvidovre,A. Iljazovski,2829368155,Esbjerg vs Hvidovre,2025-07-26,1,,0,49.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,89.99222188611635,1.0,89.99222188611635
16508,14,17,35.1,58.5,Esbjerg,A. Skipper,2829368413,Esbjerg vs Hvidovre,2025-07-26,49,,7,52.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,65.45425883775631,1.0,65.45425883775631
16509,14,18,35.6,59.7,Esbjerg,A. Skipper,2829368441,Esbjerg vs Hvidovre,2025-07-26,1,,7,52.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,65.12641553164123,2.0,65.45425883775631
16510,14,21,15.5,55.4,Esbjerg,K. Kristensen,2829368461,Esbjerg vs Hvidovre,2025-07-26,1,,7,52.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,84.67236857440567,3.0,65.45425883775631
16511,14,24,28.2,60.9,Esbjerg,L. Vigen,2829368481,Esbjerg vs Hvidovre,2025-07-26,1,,7,52.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,72.62265486747232,4.0,65.45425883775631
16512,14,45,55.4,46.3,Esbjerg,L. Vigen,2829368577,Esbjerg vs Hvidovre,2025-07-26,49,,1,54.0,0.0189375784248113,nan,nan,none,nan,nan,none,,nan,,,draw,44.7532121752171,1.0,44.7532121752171
16513,14,46,59.4,43.8,Esbjerg,L. Vigen,2829368599,Esbjerg vs Hvidovre,2025-07-26,13,,1,54.0,0.0189375784248113,nan,nan,none,nan,nan,none,,nan,0.0189375784248113,0.0,draw,41.07067080046295,2.0,44.7532121752171
16533,18,34,4.7,53.2,Esbjerg,A. Troelsen,2829369859,Esbjerg vs Hvidovre,2025-07-26,1,,0,61.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,95.35370994355699,1.0,95.35370994355699
16537,19,37,24.5,59.1,Esbjerg,A. Lausen,2830195867,Esbjerg vs Hvidovre,2025-07-26,49,,2,64.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,76.04643318394362,1.0,76.04643318394362
16538,19,39,25.2,54.6,Esbjerg,A. Lausen,2829370147,Esbjerg vs Hvidovre,2025-07-26,1,,2,64.0,0.0,nan,nan,none,nan,nan,none,,nan,,,draw,74.94131037018235,2.0,76.04643318394362
