team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
Hillerød,59,37,H. Toftegaard,Hillerød vs Middelfart,2025-07-19,19,Midfielder,NaN,NaN
Hillerød,59,44,V. Dedes,Hillerød vs Middelfart,2025-07-19,18,Defender,NaN,NaN
Hillerød,59,44,L. Bøje-Larsen,Hillerød vs Middelfart,2025-07-19,19,Defender,NaN,0
Middelfart,63,48,R. Kakeeto,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
Middelfart,63,48,B. Zjajo,Hillerød vs Middelfart,2025-07-19,19,Midfielder,6,4
Middelfart,63,53,J. Wielzen,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
Middelfart,63,53,L. Eg Jørgensen,Hillerød vs Middelfart,2025-07-19,19,Midfielder,6,2
Hillerød,70,41,T. Arndal,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
Hillerød,70,41,A. Alicino,Hillerød vs Middelfart,2025-07-19,19,Midfielder,NaN,0
Middelfart,79,30,B. Bytyqi,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
Middelfart,79,30,J. Vetter,Hillerød vs Middelfart,2025-07-19,19,Midfielder,6,1
Middelfart,79,46,N. Barholt,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
Middelfart,79,46,S. Eg Pedersen,Hillerød vs Middelfart,2025-07-19,19,Midfielder,5,4
Hillerød,80,22,A. Justinussen,Hillerød vs Middelfart,2025-07-19,18,Forward,NaN,NaN
Hillerød,80,22,S. Opoku,Hillerød vs Middelfart,2025-07-19,19,Midfielder,NaN,NaN
Hillerød,80,29,M. Etim,Hillerød vs Middelfart,2025-07-19,18,Forward,NaN,NaN
Hillerød,80,29,M. Veltz,Hillerød vs Middelfart,2025-07-19,19,Forward,NaN,NaN
Middelfart,85,16,J. Villemoes,Hillerød vs Middelfart,2025-07-19,18,Midfielder,NaN,NaN
Middelfart,85,16,E. Andersen,Hillerød vs Middelfart,2025-07-19,19,Midfielder,6,5
Hillerød,55,19,G. Arndal-Lauritzen,Hillerød vs Hobro,2025-08-16,18,Defender,NaN,NaN
Hillerød,55,19,S. Jalaei,Hillerød vs Hobro,2025-08-16,19,Midfielder,6,1
Hillerød,61,40,H. Toftegaard,Hillerød vs Hobro,2025-08-16,18,Midfielder,NaN,NaN
Hillerød,61,40,S. Opoku,Hillerød vs Hobro,2025-08-16,19,Midfielder,6,3
Hobro,73,15,M. Bruhn,Hillerød vs Hobro,2025-08-16,18,Forward,NaN,NaN
Hobro,73,15,Z. Hyltoft,Hillerød vs Hobro,2025-08-16,19,Forward,9,3
Hillerød,76,35,V. Dedes,Hillerød vs Hobro,2025-08-16,18,Defender,NaN,NaN
Hillerød,76,35,L. Bøje-Larsen,Hillerød vs Hobro,2025-08-16,19,Midfielder,5,1
Hillerød,76,46,N. Schmidt,Hillerød vs Hobro,2025-08-16,18,Midfielder,NaN,NaN
Hillerød,76,46,M. Veltz,Hillerød vs Hobro,2025-08-16,19,Midfielder,6,5
Hillerød,76,55,A. Justinussen,Hillerød vs Hobro,2025-08-16,18,Forward,NaN,NaN
Hillerød,76,55,P. Kallsberg,Hillerød vs Hobro,2025-08-16,19,Midfielder,6,4
Hobro,80,13,V. Rasmussen,Hillerød vs Hobro,2025-08-16,18,Midfielder,NaN,NaN
Hobro,80,13,O. Meedom,Hillerød vs Hobro,2025-08-16,19,Midfielder,6,4
Hobro,80,18,T. Hansen,Hillerød vs Hobro,2025-08-16,18,Midfielder,NaN,NaN
Hobro,80,18,A. Bryld,Hillerød vs Hobro,2025-08-16,19,Midfielder,7,4
Hobro,89,59,M. Jacobsen,Hillerød vs Hobro,2025-08-16,18,Defender,NaN,NaN
Hobro,89,59,G. Bjerge,Hillerød vs Hobro,2025-08-16,19,Defender,4,5
Lyngby,55,30,F. Gytkjær,Lyngby vs Hillerød,2025-08-19,18,Forward,NaN,NaN
Lyngby,55,30,Í. Þorvaldsson,Lyngby vs Hillerød,2025-08-19,19,Forward,9,3
Hillerød,56,15,N. Schmidt,Lyngby vs Hillerød,2025-08-19,18,Midfielder,NaN,NaN
Hillerød,56,15,A. Alicino,Lyngby vs Hillerød,2025-08-19,19,Midfielder,5,4
Lyngby,67,41,B. Blume,Lyngby vs Hillerød,2025-08-19,18,Midfielder,NaN,NaN
Lyngby,67,41,J. Cornelius,Lyngby vs Hillerød,2025-08-19,19,Midfielder,6,3
Lyngby,67,46,S. Colyn,Lyngby vs Hillerød,2025-08-19,18,Midfielder,NaN,NaN
Lyngby,67,46,C. Winther,Lyngby vs Hillerød,2025-08-19,19,Forward,10,3
Hillerød,68,21,V. Dedes,Lyngby vs Hillerød,2025-08-19,18,Defender,NaN,NaN
Hillerød,68,21,L. Bøje-Larsen,Lyngby vs Hillerød,2025-08-19,19,Midfielder,7,1
Lyngby,78,55,O. Buur,Lyngby vs Hillerød,2025-08-19,18,Defender,NaN,NaN
Lyngby,78,55,J. Meyer,Lyngby vs Hillerød,2025-08-19,19,Defender,3,2
Lyngby,79,0,G. Fraulo,Lyngby vs Hillerød,2025-08-19,18,Midfielder,NaN,NaN
Lyngby,79,0,W. Steindorsson,Lyngby vs Hillerød,2025-08-19,19,Midfielder,6,2
Hillerød,79,15,A. Justinussen,Lyngby vs Hillerød,2025-08-19,18,Forward,NaN,NaN
Hillerød,79,15,P. Kallsberg,Lyngby vs Hillerød,2025-08-19,19,Forward,9,2
Hillerød,61,33,P. Kallsberg,Kolding vs Hillerød,2025-08-29,18,Forward,NaN,NaN
Hillerød,61,33,R. Møller,Kolding vs Hillerød,2025-08-29,19,Defender,4,4
Kolding,65,58,M. Ingebrigtsen,Kolding vs Hillerød,2025-08-29,19,Midfielder,6,4
Kolding,65,58,C. Palm,Kolding vs Hillerød,2025-08-29,18,Midfielder,NaN,NaN
Hillerød,68,4,N. Schmidt,Kolding vs Hillerød,2025-08-29,18,Midfielder,NaN,NaN
Hillerød,68,4,A. Alicino,Kolding vs Hillerød,2025-08-29,19,Midfielder,7,4
Hillerød,68,16,S. Jalaei,Kolding vs Hillerød,2025-08-29,18,Forward,NaN,NaN
Hillerød,68,16,S. Opoku,Kolding vs Hillerød,2025-08-29,19,Forward,9,1
Hillerød,77,40,V. Dedes,Kolding vs Hillerød,2025-08-29,18,Defender,NaN,NaN
Hillerød,77,40,L. Bøje-Larsen,Kolding vs Hillerød,2025-08-29,19,Midfielder,7,1
Kolding,80,59,J. Vadstrup,Kolding vs Hillerød,2025-08-29,18,Defender,NaN,NaN
Kolding,80,59,A. Leifsson,Kolding vs Hillerød,2025-08-29,19,Defender,4,3
Kolding,81,17,C. Jørgensen,Kolding vs Hillerød,2025-08-29,18,Midfielder,NaN,NaN
Kolding,81,17,J. Bjarnason,Kolding vs Hillerød,2025-08-29,19,Midfielder,6,5
Hillerød,56,53,P. Kallsberg,Hvidovre vs Hillerød,2025-09-20,18,Forward,NaN,NaN
Hillerød,56,53,S. Opoku,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,7,2
Hillerød,57,27,R. Møller,Hvidovre vs Hillerød,2025-09-20,18,Defender,NaN,NaN
Hillerød,57,27,L. Bøje-Larsen,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,5,4
Hillerød,57,29,V. Dedes,Hvidovre vs Hillerød,2025-09-20,18,Defender,NaN,NaN
Hillerød,57,29,A. Sulemana,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,7,1
Hvidovre,60,20,S. Koch,Hvidovre vs Hillerød,2025-09-20,18,Forward,NaN,NaN
Hvidovre,60,20,M. Fredslund,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,6,4
Hillerød,67,4,W. Glindtvad,Hvidovre vs Hillerød,2025-09-20,18,Defender,NaN,NaN
Hillerød,67,4,G. Arndal-Lauritzen,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,5,5
Hvidovre,76,27,D. Stenderup,Hvidovre vs Hillerød,2025-09-20,18,Defender,NaN,NaN
Hvidovre,76,27,A. Iljazovski,Hvidovre vs Hillerød,2025-09-20,19,Defender,4,5
Hvidovre,76,32,M. Knudsen,Hvidovre vs Hillerød,2025-09-20,18,Midfielder,NaN,NaN
Hvidovre,76,32,F. Holst,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,7,5
Hillerød,78,34,S. Jalaei,Hvidovre vs Hillerød,2025-09-20,18,Forward,NaN,NaN
Hillerød,78,34,N. Kretzschmar,Hvidovre vs Hillerød,2025-09-20,19,Midfielder,7,1
Hvidovre,86,8,M. Egho,Hvidovre vs Hillerød,2025-09-20,18,Forward,NaN,NaN
Hvidovre,86,8,F. Høgh,Hvidovre vs Hillerød,2025-09-20,19,Forward,10,3
Hillerød,57,41,P. Kallsberg,Hillerød vs Horsens,2025-09-27,18,Forward,NaN,NaN
Hillerød,57,41,A. Sulemana,Hillerød vs Horsens,2025-09-27,19,Forward,9,3
Horsens,66,51,F. Brandhof,Hillerød vs Horsens,2025-09-27,18,Midfielder,NaN,NaN
Horsens,66,51,R. Baturina,Hillerød vs Horsens,2025-09-27,19,Forward,9,1
Horsens,66,53,F. Sene,Hillerød vs Horsens,2025-09-27,18,Forward,NaN,NaN
Horsens,66,53,S. Pingel,Hillerød vs Horsens,2025-09-27,19,Forward,9,2
Horsens,72,20,S. Hausner,Hillerød vs Horsens,2025-09-27,18,Defender,NaN,NaN
Horsens,72,20,O. Kolskogen,Hillerød vs Horsens,2025-09-27,19,Defender,4,5
Hillerød,77,8,S. Jalaei,Hillerød vs Horsens,2025-09-27,18,Forward,NaN,NaN
Hillerød,77,8,T. Arndal,Hillerød vs Horsens,2025-09-27,19,Midfielder,7,4
Hillerød,77,10,V. Dedes,Hillerød vs Horsens,2025-09-27,18,Defender,NaN,NaN
Hillerød,77,10,L. Bøje-Larsen,Hillerød vs Horsens,2025-09-27,19,Midfielder,6,1
Hillerød,80,22,N. Schmidt,Hillerød vs Horsens,2025-09-27,18,Midfielder,NaN,NaN
Hillerød,80,22,M. Due Grandt,Hillerød vs Horsens,2025-09-27,19,Midfielder,6,4
Horsens,83,34,K. Kirkegaard,Hillerød vs Horsens,2025-09-27,18,Midfielder,NaN,NaN
Horsens,83,34,K. Lusavec,Hillerød vs Horsens,2025-09-27,19,Midfielder,7,3
Horsens,83,38,A. Moro,Hillerød vs Horsens,2025-09-27,18,Midfielder,NaN,NaN
Horsens,83,38,J. Batigi,Hillerød vs Horsens,2025-09-27,19,Midfielder,7,4
Hillerød,66,33,P. Kallsberg,Middelfart vs Hillerød,2025-10-04,18,Forward,NaN,NaN
Hillerød,66,33,T. Arndal,Middelfart vs Hillerød,2025-10-04,19,Midfielder,6,2
Middelfart,66,42,M. Boesen,Middelfart vs Hillerød,2025-10-04,18,Forward,NaN,NaN
Middelfart,66,42,S. Eg Pedersen,Middelfart vs Hillerød,2025-10-04,19,Forward,9,2
Middelfart,66,53,N. Barholt,Middelfart vs Hillerød,2025-10-04,18,Midfielder,NaN,NaN
Middelfart,66,53,L. Jensen,Middelfart vs Hillerød,2025-10-04,19,Defender,3,1
Hillerød,72,45,N. Schmidt,Middelfart vs Hillerød,2025-10-04,18,Midfielder,NaN,NaN
Hillerød,72,45,M. Due Grandt,Middelfart vs Hillerød,2025-10-04,19,Midfielder,7,5
Hillerød,73,0,V. Dedes,Middelfart vs Hillerød,2025-10-04,18,Defender,NaN,NaN
Hillerød,73,0,K. Enghardt,Middelfart vs Hillerød,2025-10-04,19,Defender,4,3
Middelfart,79,35,J. Vetter,Middelfart vs Hillerød,2025-10-04,18,Defender,NaN,NaN
Middelfart,79,35,J. Wielzen,Middelfart vs Hillerød,2025-10-04,19,Forward,10,3
Hillerød,81,29,S. Jalaei,Middelfart vs Hillerød,2025-10-04,18,Forward,NaN,NaN
Hillerød,81,29,S. Opoku,Middelfart vs Hillerød,2025-10-04,19,Midfielder,6,3
Middelfart,85,34,J. Villemoes,Middelfart vs Hillerød,2025-10-04,18,Midfielder,NaN,NaN
Middelfart,85,34,C. Boyum,Middelfart vs Hillerød,2025-10-04,19,Midfielder,6,3
Hillerød,58,15,S. Jalaei,Hillerød vs Hvidovre,2025-10-18,18,Forward,NaN,NaN
Hillerød,58,15,A. Sulemana,Hillerød vs Hvidovre,2025-10-18,19,Forward,9,1
Hillerød,58,32,N. Schmidt,Hillerød vs Hvidovre,2025-10-18,18,Midfielder,NaN,NaN
Hillerød,58,32,M. Due Grandt,Hillerød vs Hvidovre,2025-10-18,19,Midfielder,5,4
Hvidovre,63,45,M. Egho,Hillerød vs Hvidovre,2025-10-18,18,Forward,NaN,NaN
Hvidovre,63,45,F. Høgh,Hillerød vs Hvidovre,2025-10-18,19,Forward,9,3
Hillerød,66,50,T. Arndal,Hillerød vs Hvidovre,2025-10-18,18,Midfielder,NaN,NaN
Hillerød,66,50,S. Opoku,Hillerød vs Hvidovre,2025-10-18,19,Forward,8,2
Hvidovre,69,12,S. Koch,Hillerød vs Hvidovre,2025-10-18,18,Forward,NaN,NaN
Hvidovre,69,12,A. Johansen,Hillerød vs Hvidovre,2025-10-18,19,Forward,10,3
Hvidovre,78,52,M. Fredslund,Hillerød vs Hvidovre,2025-10-18,18,Defender,NaN,NaN
Hvidovre,78,52,M. Spelmann,Hillerød vs Hvidovre,2025-10-18,19,Midfielder,5,2
Hobro,45,0,M. Pedersen,Hobro vs Hillerød,2025-10-25,18,Midfielder,NaN,NaN
Hobro,45,0,R. Hauge,Hobro vs Hillerød,2025-10-25,19,Midfielder,7,5
Hobro,71,35,M. Bruhn,Hobro vs Hillerød,2025-10-25,19,Forward,9,3
Hillerød,60,58,O. Lauritsen,Hobro vs Hillerød,2025-10-25,18,Defender,NaN,NaN
Hillerød,60,58,W. Glindtvad,Hobro vs Hillerød,2025-10-25,19,Defender,3,2
Hillerød,61,5,N. Schmidt,Hobro vs Hillerød,2025-10-25,18,Midfielder,NaN,NaN
Hillerød,61,5,M. Due Grandt,Hobro vs Hillerød,2025-10-25,19,Midfielder,7,4
Hobro,61,17,M. Jacobsen,Hobro vs Hillerød,2025-10-25,18,Defender,NaN,NaN
Hobro,61,17,M. Nielsen,Hobro vs Hillerød,2025-10-25,19,Midfielder,5,3
Hobro,71,24,Z. Hyltoft,Hobro vs Hillerød,2025-10-25,18,Midfielder,NaN,NaN
Hobro,71,24,F. Mortensen,Hobro vs Hillerød,2025-10-25,19,Midfielder,6,4
Hillerød,71,25,S. Jalaei,Hobro vs Hillerød,2025-10-25,18,Forward,NaN,NaN
Hillerød,71,25,J. Pohl,Hobro vs Hillerød,2025-10-25,19,Midfielder,6,1
Hillerød,71,28,T. Arndal,Hobro vs Hillerød,2025-10-25,18,Midfielder,NaN,NaN
Hillerød,71,28,H. Toftegaard,Hobro vs Hillerød,2025-10-25,19,Midfielder,6,5
Hobro,71,35,S. Andreasen,Hobro vs Hillerød,2025-10-25,18,Forward,NaN,NaN
Hobro,82,16,L. Klitten,Hobro vs Hillerød,2025-10-25,18,Defender,NaN,NaN
Hobro,82,16,J. Lind,Hobro vs Hillerød,2025-10-25,19,Forward,9,2
Hillerød,85,18,V. Dedes,Hobro vs Hillerød,2025-10-25,18,Defender,NaN,NaN
Hillerød,85,18,L. Bøje-Larsen,Hobro vs Hillerød,2025-10-25,19,Midfielder,5,1
Hillerød,45,0,V. Dedes,Hillerød vs Kolding,2025-11-01,18,Defender,NaN,NaN
Hillerød,45,0,G. Arndal-Lauritzen,Hillerød vs Kolding,2025-11-01,19,Defender,4,5
Kolding,54,1,C. Palm,Hillerød vs Kolding,2025-11-01,18,Midfielder,NaN,NaN
Kolding,54,1,C. Jørgensen,Hillerød vs Kolding,2025-11-01,19,Midfielder,6,5
Hillerød,65,20,N. Schmidt,Hillerød vs Kolding,2025-11-01,18,Midfielder,NaN,NaN
Hillerød,65,20,M. Due Grandt,Hillerød vs Kolding,2025-11-01,19,Midfielder,6,3
Hillerød,65,38,S. Jalaei,Hillerød vs Kolding,2025-11-01,18,Forward,NaN,NaN
Hillerød,65,38,A. Sulemana,Hillerød vs Kolding,2025-11-01,19,Midfielder,6,3
Hillerød,74,4,T. Arndal,Hillerød vs Kolding,2025-11-01,18,Midfielder,NaN,NaN
Hillerød,74,4,S. Opoku,Hillerød vs Kolding,2025-11-01,19,Midfielder,6,3
Kolding,78,13,A. Nørager,Hillerød vs Kolding,2025-11-01,18,Defender,NaN,NaN
Kolding,78,13,N. Perry,Hillerød vs Kolding,2025-11-01,19,Forward,9,1
Kolding,78,15,Jesús Alfaro,Hillerød vs Kolding,2025-11-01,18,Midfielder,NaN,NaN
Kolding,78,15,J. Bjarnason,Hillerød vs Kolding,2025-11-01,19,Midfielder,7,1
Kolding,88,2,N. Morberg,Hillerød vs Kolding,2025-11-01,18,Midfielder,NaN,NaN
Kolding,88,2,F. Lesniak,Hillerød vs Kolding,2025-11-01,19,Midfielder,7,5
Hillerød,51,56,K. Enghardt,Horsens vs Hillerød,2025-11-23,18,Defender,NaN,NaN
Hillerød,51,56,T. Arndal,Horsens vs Hillerød,2025-11-23,19,Midfielder,6,2
Hillerød,51,57,P. Kallsberg,Horsens vs Hillerød,2025-11-23,18,Forward,NaN,NaN
Hillerød,51,57,S. Opoku,Horsens vs Hillerød,2025-11-23,19,Forward,10,3
Horsens,63,12,J. Madsen,Horsens vs Hillerød,2025-11-23,18,Midfielder,NaN,NaN
Horsens,63,12,I. Miličević,Horsens vs Hillerød,2025-11-23,19,Midfielder,7,1
Horsens,63,13,A. Bruus,Horsens vs Hillerød,2025-11-23,18,Defender,NaN,NaN
Horsens,63,13,A. Saine,Horsens vs Hillerød,2025-11-23,19,Midfielder,7,2
Hillerød,71,28,M. Due Grandt,Horsens vs Hillerød,2025-11-23,18,Midfielder,NaN,NaN
Hillerød,71,28,H. Toftegaard,Horsens vs Hillerød,2025-11-23,19,Midfielder,7,4
Hillerød,71,40,A. Justinussen,Horsens vs Hillerød,2025-11-23,18,Forward,NaN,NaN
Hillerød,71,40,N. Kretzschmar,Horsens vs Hillerød,2025-11-23,19,Forward,9,3
Horsens,72,9,R. Baturina,Horsens vs Hillerød,2025-11-23,18,Forward,NaN,NaN
Horsens,72,9,Y. Ouorou,Horsens vs Hillerød,2025-11-23,19,Forward,8,1
Horsens,72,12,K. Kirkegaard,Horsens vs Hillerød,2025-11-23,18,Midfielder,NaN,NaN
Horsens,72,12,F. Sene,Horsens vs Hillerød,2025-11-23,19,Forward,9,3
Hillerød,80,10,L. Bøje-Larsen,Horsens vs Hillerød,2025-11-23,18,Defender,NaN,NaN
Hillerød,80,10,W. Glindtvad,Horsens vs Hillerød,2025-11-23,19,Defender,4,3
Horsens,86,0,A. Herdonsson,Horsens vs Hillerød,2025-11-23,18,Midfielder,NaN,NaN
Horsens,86,0,S. Pingel,Horsens vs Hillerød,2025-11-23,19,Midfielder,6,5
Hillerød,58,2,S. Jalaei,Hillerød vs Lyngby,2025-11-28,18,Forward,NaN,NaN
Hillerød,58,2,N. Schmidt,Hillerød vs Lyngby,2025-11-28,19,Midfielder,7,4
Hillerød,58,4,M. Due Grandt,Hillerød vs Lyngby,2025-11-28,18,Midfielder,NaN,NaN
Hillerød,58,4,S. Opoku,Hillerød vs Lyngby,2025-11-28,19,Forward,9,1
Lyngby,67,26,W. Steindorsson,Hillerød vs Lyngby,2025-11-28,18,Midfielder,NaN,NaN
Lyngby,67,26,F. Gytkjær,Hillerød vs Lyngby,2025-11-28,19,Forward,9,1
Lyngby,67,43,S. Colyn,Hillerød vs Lyngby,2025-11-28,18,Midfielder,NaN,NaN
Lyngby,67,43,O. Buur,Hillerød vs Lyngby,2025-11-28,19,Defender,3,2
Hillerød,71,57,T. Arndal,Hillerød vs Lyngby,2025-11-28,18,Midfielder,NaN,NaN
Hillerød,71,57,P. Kallsberg,Hillerød vs Lyngby,2025-11-28,19,Forward,9,3
Hillerød,72,0,W. Glindtvad,Hillerød vs Lyngby,2025-11-28,18,Defender,NaN,NaN
Hillerød,72,0,K. Enghardt,Hillerød vs Lyngby,2025-11-28,19,Defender,4,5
Hillerød,82,59,V. Dedes,Hillerød vs Lyngby,2025-11-28,18,Defender,NaN,NaN
Hillerød,82,59,G. Arndal-Lauritzen,Hillerød vs Lyngby,2025-11-28,19,Midfielder,7,1
Lyngby,89,10,P. Langhoff,Hillerød vs Lyngby,2025-11-28,18,Midfielder,NaN,NaN
Lyngby,89,10,M. Warming,Hillerød vs Lyngby,2025-11-28,19,Midfielder,5,5
Hobro,56,24,S. Andreasen,Hobro vs Middelfart,2025-07-27,18,Forward,NaN,NaN
Hobro,56,24,M. Pedersen,Hobro vs Middelfart,2025-07-27,19,Forward,9,1
Middelfart,63,40,E. Andersen,Hobro vs Middelfart,2025-07-27,18,Forward,NaN,NaN
Middelfart,63,40,M. Boesen,Hobro vs Middelfart,2025-07-27,19,Forward,9,3
Hobro,73,29,V. Rasmussen,Hobro vs Middelfart,2025-07-27,18,Midfielder,NaN,NaN
Hobro,73,29,Z. Hyltoft,Hobro vs Middelfart,2025-07-27,19,Midfielder,5,5
Middelfart,76,38,N. Barholt,Hobro vs Middelfart,2025-07-27,18,Midfielder,NaN,NaN
Middelfart,76,38,S. Eg Pedersen,Hobro vs Middelfart,2025-07-27,19,Defender,3,1
Middelfart,76,58,B. Zjajo,Hobro vs Middelfart,2025-07-27,18,Midfielder,NaN,NaN
Middelfart,76,58,R. Kakeeto,Hobro vs Middelfart,2025-07-27,19,Midfielder,7,4
Hobro,84,7,M. Bruhn,Hobro vs Middelfart,2025-07-27,18,Forward,NaN,NaN
Hobro,84,7,M. Boye,Hobro vs Middelfart,2025-07-27,19,Forward,9,1
Middelfart,92,16,J. Wielzen,Hobro vs Middelfart,2025-07-27,18,Midfielder,NaN,NaN
Middelfart,92,16,V. Kwasniak,Hobro vs Middelfart,2025-07-27,19,Midfielder,6,2
Horsens,17,6,O. Kolskogen,Hobro vs Horsens,2025-08-20,18,Defender,NaN,NaN
Horsens,17,6,C. Vestergaard,Hobro vs Horsens,2025-08-20,19,Defender,3,2
Horsens,40,14,C. Vestergaard,Hobro vs Horsens,2025-08-20,18,Defender,NaN,NaN
Horsens,40,14,A. Saine,Hobro vs Horsens,2025-08-20,19,Defender,3,2
Horsens,45,0,J. Madsen,Hobro vs Horsens,2025-08-20,18,Midfielder,NaN,NaN
Horsens,45,0,I. Miličević,Hobro vs Horsens,2025-08-20,19,Midfielder,7,1
Horsens,59,1,A. Moro,Hobro vs Horsens,2025-08-20,18,Midfielder,NaN,NaN
Horsens,59,1,K. Lusavec,Hobro vs Horsens,2025-08-20,19,Midfielder,7,5
Horsens,59,11,F. Sene,Hobro vs Horsens,2025-08-20,18,Forward,NaN,NaN
Horsens,59,11,Y. Ouorou,Hobro vs Horsens,2025-08-20,19,Forward,9,3
Hobro,59,23,V. Rasmussen,Hobro vs Horsens,2025-08-20,18,Midfielder,NaN,NaN
Hobro,59,23,Z. Hyltoft,Hobro vs Horsens,2025-08-20,19,Midfielder,7,4
Hobro,72,21,M. Bruhn,Hobro vs Horsens,2025-08-20,18,Forward,NaN,NaN
Hobro,72,21,S. Andreasen,Hobro vs Horsens,2025-08-20,19,Forward,9,3
Hobro,83,47,T. Hansen,Hobro vs Horsens,2025-08-20,18,Midfielder,NaN,NaN
Hobro,83,47,A. Bryld,Hobro vs Horsens,2025-08-20,19,Midfielder,7,1
Hvidovre,57,39,S. Koch,Hvidovre vs Hobro,2025-08-29,18,Forward,NaN,NaN
Hvidovre,57,39,F. Høgh,Hvidovre vs Hobro,2025-08-29,19,Forward,9,2
Hobro,61,22,Z. Hyltoft,Hvidovre vs Hobro,2025-08-29,18,Midfielder,NaN,NaN
Hobro,61,22,G. Bjerge,Hvidovre vs Hobro,2025-08-29,19,Midfielder,6,5
Hobro,61,33,M. Bruhn,Hvidovre vs Hobro,2025-08-29,18,Forward,NaN,NaN
Hobro,61,33,R. Hauge,Hvidovre vs Hobro,2025-08-29,19,Forward,10,3
Hobro,61,55,V. Rasmussen,Hvidovre vs Hobro,2025-08-29,18,Midfielder,NaN,NaN
Hobro,61,55,S. Andreasen,Hvidovre vs Hobro,2025-08-29,19,Midfielder,6,1
Hvidovre,69,21,M. Elvius,Hvidovre vs Hobro,2025-08-29,18,Defender,NaN,NaN
Hvidovre,69,21,M. Fredslund,Hvidovre vs Hobro,2025-08-29,19,Midfielder,6,2
Hvidovre,80,20,O. Kjærgaard,Hvidovre vs Hobro,2025-08-29,18,Midfielder,NaN,NaN
Hvidovre,80,20,A. Johansen,Hvidovre vs Hobro,2025-08-29,19,Midfielder,6,4
Hvidovre,80,38,A. Smed,Hvidovre vs Hobro,2025-08-29,18,Forward,NaN,NaN
Hvidovre,80,38,M. Spelmann,Hvidovre vs Hobro,2025-08-29,19,Midfielder,6,4
Hobro,83,18,M. Jacobsen,Hvidovre vs Hobro,2025-08-29,18,Defender,NaN,NaN
Hobro,83,18,M. Boye,Hvidovre vs Hobro,2025-08-29,19,Forward,10,3
Hobro,90,46,L. Klitten,Hvidovre vs Hobro,2025-08-29,18,Defender,NaN,NaN
Hobro,90,46,M. Kannegaard,Hvidovre vs Hobro,2025-08-29,19,Defender,3,1
Lyngby,61,8,J. Cornelius,Hobro vs Lyngby,2025-09-11,18,Forward,NaN,NaN
Lyngby,61,8,L. Sandgrav,Hobro vs Lyngby,2025-09-11,19,Forward,9,2
Lyngby,61,20,G. Fraulo,Hobro vs Lyngby,2025-09-11,18,Midfielder,NaN,NaN
Lyngby,61,20,W. Steindorsson,Hobro vs Lyngby,2025-09-11,19,Midfielder,6,5
Hobro,64,53,Z. Hyltoft,Hobro vs Lyngby,2025-09-11,18,Midfielder,NaN,NaN
Hobro,64,53,M. Pedersen,Hobro vs Lyngby,2025-09-11,19,Midfielder,6,3
Hobro,65,0,S. Andreasen,Hobro vs Lyngby,2025-09-11,18,Forward,NaN,NaN
Hobro,65,0,M. Bruhn,Hobro vs Lyngby,2025-09-11,19,Forward,9,3
Hobro,71,23,T. Hansen,Hobro vs Lyngby,2025-09-11,18,Midfielder,NaN,NaN
Hobro,71,23,R. Hauge,Hobro vs Lyngby,2025-09-11,19,Midfielder,6,3
Hobro,82,6,L. Klitten,Hobro vs Lyngby,2025-09-11,18,Defender,NaN,NaN
Hobro,82,6,G. Bjerge,Hobro vs Lyngby,2025-09-11,19,Midfielder,5,1
Hobro,82,17,V. Rasmussen,Hobro vs Lyngby,2025-09-11,18,Midfielder,NaN,NaN
Hobro,82,17,M. Boye,Hobro vs Lyngby,2025-09-11,19,Forward,9,1
Lyngby,86,46,S. Colyn,Hobro vs Lyngby,2025-09-11,18,Midfielder,NaN,NaN
Lyngby,86,46,M. Kaarsbo,Hobro vs Lyngby,2025-09-11,19,Midfielder,6,4
Lyngby,86,53,G. Mortensen,Hobro vs Lyngby,2025-09-11,18,Defender,NaN,NaN
Lyngby,86,53,D. Warmerdam,Hobro vs Lyngby,2025-09-11,19,Defender,3,1
Lyngby,92,50,C. Winther,Hobro vs Lyngby,2025-09-11,18,Midfielder,NaN,NaN
Lyngby,92,50,A. Jörgensen,Hobro vs Lyngby,2025-09-11,19,Midfielder,6,5
Kolding,59,20,M. Saaby,Hobro vs Kolding,2025-09-28,18,Midfielder,NaN,NaN
Kolding,59,20,F. Lesniak,Hobro vs Kolding,2025-09-28,19,Midfielder,7,5
Kolding,59,31,N. Nedić,Hobro vs Kolding,2025-09-28,18,Defender,NaN,NaN
Kolding,59,31,J. Vadstrup,Hobro vs Kolding,2025-09-28,19,Midfielder,7,3
Hobro,64,44,S. Andreasen,Hobro vs Kolding,2025-09-28,18,Forward,NaN,NaN
Hobro,64,44,M. Bruhn,Hobro vs Kolding,2025-09-28,19,Forward,9,3
