contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,63,64,72,73,74,75,76,77,78,81,82,84,85,102,103,108,139,146,147,153,154,160,215,230,231,233,276,321,322,324,326,327,328,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,61,79,80,83,87,100,101,120,121,138,192,214,275,280,281,282,323,338,353,374,375,390,391,395,396,468,472,19,89,216,217,60,69,133,136,65,273,86,28,62,114
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870071173,139,15,1,11,33,E. Egerton,8rqctff92ui8fanzbk6skyyac,1,87.8,50.3,2025-11-07T17:13:12.899,2025-11-07T17:14:19,1.0,"{""id"": 6036607743, ""qualifierId"": 327, ""value"": ""2""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,true,true,NaN,NaN,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,48.5,29.1,NaN,,99.0,49.5,NaN,true,,NaN,NaN,NaN,84,,0.037089236080646515,0.06988199800252914,,2,2,true,NaN,,,,,,,,NaN,,,,NaN,,true,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870077127,221,13,1,26,14,V. Rasmussen,dwuxps3jv2852642q000wep6,1,79.0,63.2,2025-11-07T17:27:53.826,2025-11-07T18:02:56,1.0,"{""id"": 6036643461, ""qualifierId"": 22}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,,22.9,5.6,NaN,,85.8,44.9,true,NaN,,true,96.9,53.1,NaN,,0.02238713949918747,0.0,,3,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,true,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870074283,240,13,1,19,18,L. Callø,9delpquqv81o7ftrgefb0wpp0,1,69.1,25.6,2025-11-07T17:20:57.793,2025-11-07T17:22:04,1.0,"{""id"": 6036627017, ""qualifierId"": 74}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,49.2,65.3,NaN,,NaN,NaN,NaN,NaN,,true,98.1,49.3,NaN,,0.015353715978562832,0.0,,1,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870075391,267,15,1,22,7,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,87.1,33.1,2025-11-07T17:23:46.616,2025-11-07T17:25:01,1.0,"{""id"": 4611686018472138697, ""qualifierId"": 322, ""value"": ""0.0""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,NaN,true,true,NaN,,,true,Center,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,48.0,19,NaN,,93.4,40.4,NaN,true,,NaN,99.1,45.8,170,,0.1410313844680786,0.0,,2,0,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,true,,NaN,NaN,,,,,,true,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870083099,281,15,1,37,57,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,84.1,61.1,2025-11-07T17:39:36.496,2025-11-07T17:40:41,1.0,"{""id"": 6036678375, ""qualifierId"": 146, ""value"": ""98.9""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,true,NaN,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,46.8,13.9,NaN,,98.9,50.7,NaN,NaN,,NaN,NaN,NaN,410,,0.0652889758348465,0.2411087453365326,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,true,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,412,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870084455,303,13,1,40,8,F. Mortensen,1xcf8y3egy8j0g2c6xkcx6o6h,1,85.2,55.4,2025-11-07T17:41:47.269,2025-11-07T17:43:15,1.0,"{""id"": 6036688127, ""qualifierId"": 391}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,true,NaN,true,NaN,true,,,true,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,,30.3,11.1,NaN,,88.1,39.2,true,true,,NaN,98.4,49.3,NaN,,0.07457288354635239,0.0,,2,3,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,true,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870084603,307,15,1,40,19,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,1,80.9,65.0,2025-11-07T17:41:58.747,2025-11-07T19:47:23,1.0,"{""id"": 6036686247, ""qualifierId"": 18}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,NaN,true,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,,,46.8,23.4,NaN,,98.2,51.6,NaN,NaN,,true,NaN,NaN,432,,0.027945181354880333,0.2833642363548279,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870077855,324,13,1,28,24,L. Callø,9delpquqv81o7ftrgefb0wpp0,1,74.6,35.6,2025-11-07T17:30:03.396,2025-11-07T17:31:10,1.0,"{""id"": 6036655713, ""qualifierId"": 230, ""value"": ""98.8""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,58.2,69.4,NaN,,NaN,NaN,NaN,true,,NaN,98.8,49.6,NaN,,0.018293915316462517,0.0,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870078447,337,15,1,29,37,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,78.9,73.3,2025-11-07T17:31:16.813,2025-11-07T17:32:23,1.0,"{""id"": 6036651395, ""qualifierId"": 327, ""value"": ""2""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,53.1,12.7,NaN,,99.0,52.3,NaN,NaN,,true,NaN,NaN,237,,0.018716810271143913,0.036787644028663635,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870079569,355,15,1,31,28,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,77.8,56.4,2025-11-07T17:33:07.630,2025-11-07T17:34:18,1.0,"{""id"": 6036658391, ""qualifierId"": 102, ""value"": ""46.9""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,46.9,19,NaN,,84.3,53.6,NaN,true,,NaN,95.0,54.3,247,,0.08710136264562607,0.0,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,true,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870093141,356,16,2,45,53,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,95.1,51.6,2025-11-07T18:03:47.189,2025-11-07T18:06:03,1.0,"{""id"": 6037150063, ""qualifierId"": 20}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,NaN,true,NaN,true,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,53.9,25.9,NaN,,NaN,NaN,NaN,true,,NaN,99.0,51.1,NaN,,0.5243743062019348,0.9379851222038269,,2,1,true,NaN,,,,,,,,NaN,,,,true,,NaN,NaN,,NaN,NaN,,,,,,true,,,,,,,,2025-11-07 18:03:46.873,45:53.425,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870082451,399,15,1,36,49,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,79.7,67.5,2025-11-07T17:38:28.485,2025-11-07T17:39:33,NaN,"{""id"": 6036674817, ""qualifierId"": 233, ""value"": ""270""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,NaN,true,,,NaN,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,true,,,53.4,19,NaN,,84.1,64.4,NaN,NaN,,true,98.6,51.6,270,,0.02058442123234272,0.0,,2,2,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870099117,424,15,2,56,50,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,91.5,48.7,2025-11-07T18:14:44.003,2025-11-07T18:15:51,1.0,"{""id"": 6036769419, ""qualifierId"": 214}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,true,NaN,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,48.7,24.7,true,,98.0,49.8,NaN,true,,NaN,NaN,NaN,602,,0.2924141585826874,0.4938889443874359,,2,1,true,NaN,,,,,,,,NaN,,,,NaN,,true,NaN,,NaN,NaN,,,,,,true,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870100291,436,15,2,58,45,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,72.0,54.6,2025-11-07T18:16:38.874,2025-11-07T18:17:47,NaN,"{""id"": 6036776015, ""qualifierId"": 147, ""value"": ""51.8""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,NaN,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,46.9,19.6,NaN,,97.7,51.8,NaN,NaN,,true,NaN,NaN,627,,0.020143892616033554,0.1681455373764038,,2,2,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,true,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870093849,507,14,2,47,37,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,88.7,59.1,2025-11-07T18:05:30.822,2025-11-07T18:07:22,1.0,"{""id"": 6036741257, ""qualifierId"": 56, ""value"": ""Center""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,true,true,NaN,NaN,NaN,true,,,true,Center,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,,,44.8,12.0,NaN,,NaN,NaN,NaN,true,,NaN,98.9,51.1,NaN,,0.03318067267537117,0.0,,2,1,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,true,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870104623,510,15,2,68,24,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,93.2,67.8,2025-11-07T18:26:17.680,2025-11-07T18:27:24,1.0,"{""id"": 6036800819, ""qualifierId"": 103, ""value"": ""4.4""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,NaN,NaN,true,NaN,,,true,Center,NaN,true,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,,,49.5,4.4,NaN,,98.8,55.1,NaN,NaN,,true,NaN,NaN,699,,0.06844305247068405,0.11636323481798172,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870105441,526,15,2,70,48,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,89.0,69.1,2025-11-07T18:28:42.011,2025-11-07T18:29:49,1.0,"{""id"": 6036805561, ""qualifierId"": 64}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,NaN,true,true,NaN,,,true,Center,NaN,true,NaN,,NaN,NaN,NaN,NaN,true,NaN,true,,,50.0,19,NaN,,94.6,59.4,NaN,NaN,,true,99.7,51.3,730,,0.03773796185851097,0.0,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,true,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870110759,585,15,2,80,41,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,92.5,52.4,2025-11-07T18:38:34.642,2025-11-07T18:39:49,1.0,"{""id"": 6036836897, ""qualifierId"": 154}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,true,NaN,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,true,,,52.1,19,NaN,,94.0,52.3,NaN,true,,NaN,98.5,50.5,833,,0.17940588295459747,0.0,,3,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2870113061,608,16,2,84,1,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,87.2,58.9,2025-11-07T18:41:54.702,2025-11-07T18:43:50,1.0,"{""id"": 6036853309, ""qualifierId"": 230, ""value"": ""97.8""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,true,NaN,true,NaN,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,48.1,14.6,NaN,,NaN,NaN,NaN,NaN,,true,97.8,51.8,NaN,,0.18631573021411896,0.22380363941192627,,2,2,NaN,NaN,,,,,,,,true,,,,NaN,,NaN,true,,NaN,NaN,,,,,,true,,,,,,,,2025-11-07 18:41:53.818,84:00.370,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870102261,653,15,2,62,33,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,77.5,64.5,2025-11-07T18:20:27.261,2025-11-07T18:21:33,1.0,"{""id"": 6036786743, ""qualifierId"": 154}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,NaN,NaN,true,true,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,,,50.9,10.1,NaN,,98.4,52.2,NaN,true,,NaN,NaN,NaN,462,,0.024711724370718002,0.012998332269489765,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870115259,886,13,2,87,17,J. Thorsen,3b8zmft8guvxlwfl1ystmjzkl,1,89.2,47.8,2025-11-07T18:45:11.165,2025-11-07T18:46:31,1.0,"{""id"": 4611686018472139829, ""qualifierId"": 322, ""value"": ""0.0""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,true,true,NaN,NaN,true,NaN,,,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,41.8,51.4,NaN,,NaN,NaN,NaN,true,,NaN,99.0,48.9,NaN,,0.05471623316407204,0.0,,3,1,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,true,NaN,,,,,,true,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2870116737,912,13,2,89,30,J. Thorsen,3b8zmft8guvxlwfl1ystmjzkl,1,90.5,50.0,2025-11-07T18:47:23.548,2025-11-07T18:48:29,1.0,"{""id"": 6036871027, ""qualifierId"": 230, ""value"": ""98.9""}",crrr7h9tle1e50l37gg1fknbo,Hobro vs Aarhus Fremad,1_Division,2025-11-07,DNK,true,true,NaN,NaN,true,NaN,,,true,Center,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,51.8,72.2,NaN,,NaN,NaN,NaN,true,,NaN,98.9,48.6,NaN,,0.06640252470970154,0.0,,3,2,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,,NaN,NaN,,,,,,NaN,,,,,,,,NaN,NaN,,NaN,,,NaN,,,NaN,,,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2861280683,13,16,1,1,42,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,92.3,71.4,2025-10-19T13:03:06.427,2025-10-22T18:29:15,1.0,"{""id"": 5987338557, ""qualifierId"": 64}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,true,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,46.0,28.5,NaN,,NaN,NaN,,true,NaN,NaN,98.9,53.1,NaN,,0.027899030596017838,0.7848536968231201,,2,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,true,,NaN,,NaN,NaN,NaN,NaN,NaN,,2025-10-19 14:03:05.428,01:41.540,,NaN,1.1,49.3,,NaN,,,NaN,NaN,,,NaN,,,true,,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2861284775,30,15,1,4,38,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,87.6,46.3,2025-10-19T13:06:01.937,2025-10-19T16:41:00,1.0,"{""id"": 5987360883, ""qualifierId"": 17}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,50.3,6.3,NaN,,98.0,49.3,,true,NaN,NaN,NaN,NaN,30,,0.03662334010004997,0.013308963738381863,,2,2,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2861309273,189,15,1,21,30,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,97.5,48.5,2025-10-19T13:22:54.849,2025-10-19T13:24:47,1.0,"{""id"": 5987496291, ""qualifierId"": 326, ""value"": ""3""}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,49.7,3.8,NaN,,98.8,49.1,,true,NaN,NaN,NaN,NaN,195,,0.43735039234161377,0.2796960473060608,,3,2,true,NaN,,,,,,,,NaN,,,,true,,NaN,NaN,NaN,,NaN,NaN,,,NaN,,true,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2861309293,190,15,1,21,32,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,98.3,46.7,2025-10-19T13:22:56.511,2025-10-19T13:25:04,NaN,"{""id"": 5987504485, ""qualifierId"": 82}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,true,NaN,,48.5,19,NaN,,99.5,48.0,,NaN,NaN,NaN,100,49.1,196,,0.45209985971450806,0.0,,3,2,NaN,true,,,,,,,,NaN,,,,true,,NaN,NaN,NaN,,true,true,,,NaN,,true,,NaN,NaN,NaN,true,189,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2861309465,192,15,1,21,36,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,1,84.0,57.7,2025-10-19T13:23:00.205,2025-10-22T19:29:19,1.0,"{""id"": 5987501335, ""qualifierId"": 29}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,,NaN,,NaN,true,NaN,NaN,NaN,NaN,,52.6,28.5,NaN,,98.8,50.0,,true,NaN,NaN,NaN,NaN,197,,0.10187532007694244,0.4536503851413727,,1,3,true,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2861309583,194,15,1,21,39,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,92.7,52.1,2025-10-19T13:23:03.137,2025-10-19T13:24:19,NaN,"{""id"": 5987499605, ""qualifierId"": 146, ""value"": ""94.1""}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,true,true,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,true,NaN,,47.7,19,NaN,,94.1,51.3,,NaN,NaN,NaN,99.3,48.0,199,,0.12276937067508698,0.0,,3,2,true,true,,,,,,,,NaN,,,,NaN,,NaN,true,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2861315175,242,15,1,26,1,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,94.6,29.7,2025-10-19T13:27:24.966,2025-10-19T13:28:42,1.0,"{""id"": 5987528379, ""qualifierId"": 327, ""value"": ""2""}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,true,NaN,,50.4,4.2,NaN,,95.1,31.8,,true,NaN,NaN,100,45.7,227,,0.03427695110440254,0.0,,3,2,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,true,NaN
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2861317559,246,13,1,28,1,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,76.8,48.1,2025-10-19T13:29:25.041,2025-10-19T13:30:34,NaN,"{""id"": 5987542289, ""qualifierId"": 103, ""value"": ""18.1""}",cky179wmiwuoe0fav4t15pj4k,Lyngby vs Aarhus Fremad,1_Division,2025-10-19,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,true,,41.5,18.1,NaN,,NaN,NaN,,NaN,NaN,true,98.8,48.6,NaN,,0.03440679982304573,0.0,,2,2,true,true,,,,,,,,NaN,,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,,NaN,,,NaN,NaN,,,NaN,,,NaN,,NaN,NaN,NaN
