team,team_side,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
HIL,away,229223,Kasper Enghardt,21,RCB,9653.546511627907,3113.4244186046512,4476.2965116279065,1427.6511627906975,465.95930232558135,170.21511627906978,65.40697674418604,15.19186046511628,11.337209302325581,5213.816860465116,333.7936046511628,140.88662790697674,50.58139534883721,1647.2093023255813,23.63372093023256,14.136627906976745,3.488372093023256,3
HIL,away,422426,Monday Bassey Etim,9,RF,10731.454136169727,2700.188284371584,5072.522828505307,1849.7618420663084,763.3659008427517,345.60788514959444,133.0360399663279,220.30455667975826,73.96239652732896,4781.26369450572,354.62757854259314,115.61017985629596,55.58089092490422,1739.0773129867105,31.764149620686325,9.695955132562881,3.4927525140947386,3
HIL,away,422426,Monday Bassey Etim,9,ST,9830.55023183926,2958.8160741885627,4627.047913446677,1432.25656877898,594.1205564142194,218.30911901081916,94.59041731066462,162.79752704791346,59.35085007727975,4525.659969088099,241.71561051004636,34.46058732612055,32.45749613601237,1694.3647604327666,32.34621329211747,21.06027820710974,2.7820710973724885,3
HIL,away,428990,Gregers Arndal-Lauritzen,4,LCB,10079.860819587388,3045.490181103465,4677.4974954547,1474.2066300197594,654.3115193785218,228.35967138562026,77.78334253934564,63.79822205867907,21.647387720199497,4637.289099651996,435.3205536168356,151.2484834235415,54.741686809851025,1530.562711060581,9.746328330952652,13.3152594887684,1.39426800929512,3
HIL,away,428990,Gregers Arndal-Lauritzen,4,LWB,10890.604787904242,2747.014699706006,4613.82486350273,2102.0537589248215,1060.4955900881982,367.20453590928184,129.27341453170936,236.75178496430073,64.63670726585468,4674.469970600589,553.4036119277614,121.90256194876103,57.83284334313314,1996.5598488030241,52.58252834943301,8.550188996220077,6.803863922721546,3
HIL,away,429775,Adrian Kappenberger,1,GK,5204.774434196478,3378.6683482482276,1579.9615706642987,170.86068737723647,64.23716001307923,11.049683577685084,8.554623878942426,3.679431807192466,2.880368583247149,2102.1530379944275,34.96182368914725,6.811401244114259,5.156670398550141,1173.7021759692686,9.435552949622911,0.558860309870256,0.5175848971451349,9
HIL,away,429888,Tobias Arndal,8,CAM,12021.887836339902,2763.206479397244,5507.091245621412,2506.170618556701,951.620541741517,293.7989510230275,120.66685181718958,89.67017225075782,45.46840246294761,5821.964589354777,512.1978421861212,194.4310248263758,72.53341217423434,2038.9711087396718,38.88657940283487,9.704120368907352,2.6650371800076327,3
HIL,away,429888,Tobias Arndal,8,RW,11775.66847826087,2770.0801630434785,5099.759510869566,2497.952445652174,996.8355978260871,411.05298913043475,155.29891304347828,194.64945652173913,67.2554347826087,5673.839673913044,550.6385869565217,185.38043478260872,84.37500000000001,1936.5896739130435,23.60054347826087,31.02309782608696,3.6684782608695654,3
HIL,away,490906,Solomon Opoku,14,RW,10983.55840821566,2773.8670089858792,5892.765596919127,1683.6631578947367,508.3347881899872,124.94172015404365,63.77406931964056,98.73889602053913,34.65982028241335,4311.6955070603335,223.59743260590497,26.202824133504485,27.727856225930676,2191.13838254172,15.541463414634146,0.0,1.386392811296534,1
HIL,away,493833,Jonathan Witt,7,CB,8979.486559244579,3367.034195757946,4072.2189851409307,1026.0499857905947,406.80995877875097,107.37561400891437,49.86861418059652,13.90567446865779,8.904824540318927,4198.620502818375,297.49193571027126,92.97877529909235,38.871939770076196,1641.5608529875044,21.687419399683257,0.4888253638253638,2.091849870201398,6
HIL,away,493833,Jonathan Witt,7,LCB,8919.200186341313,3511.7063948731006,4030.161595193249,1028.525198403401,308.2975041425533,40.51416986340465,35.534170972481014,11.23816078640343,10.623980256085968,3656.1003038304107,213.4118359052053,24.948938100587814,21.680606257404143,2083.8827839323794,31.611595157928,4.331747110808974,3.2295844589909004,6
HIL,away,506400,Poul Kallsberg,10,RAM,12329.709251101323,2438.881057268723,6138.568281938327,2366.1806167400887,1061.0881057268723,324.9911894273128,142.73127753303964,230.11453744493392,84.58149779735683,4141.453744493392,373.81057268722475,63.96475770925111,47.57709251101321,3272.9074889867848,91.40088105726872,30.911894273127757,10.572687224669604,2
HIL,away,506400,Poul Kallsberg,10,RM,13913.03169107856,2024.633288948069,6411.087083888149,3330.498535286284,1611.1845539280955,535.5994673768308,240.15978695073233,260.98322237017305,103.54194407456724,5845.201597869507,884.0468708388815,247.62343541944074,122.237017310253,2286.651930758988,97.94780292942743,27.007190412782958,14.380825565912117,2
HIL,away,506406,Rasmus Kawiecky Moller,2,CB,9163.095246326706,3151.322385479689,4453.389801210025,1169.6950734658599,290.3678478824546,98.31080380293861,36.40449438202247,26.14589455488332,6.534140017286084,3269.226274848747,163.48418323249783,66.97493517718236,27.07000864304235,2590.413137424373,48.100605012964564,5.180639585133966,2.800345721694036,5
HIL,away,506406,Rasmus Kawiecky Moller,2,LCB,9950.893240325317,2917.478065567976,4652.86493363696,1549.5091767484978,628.568354890728,202.4703910885741,88.07292887792097,33.167259224914794,25.745231805723208,4597.825474501732,411.72570740621296,162.25274792619993,58.845873614882656,1707.4430860172777,25.42547483182041,7.0526578736653,3.481823457315114,5
HIL,away,569059,Cornelius Allen,3,RB,10120.477581999243,3078.78196506433,4762.563831053526,1388.4306945007943,582.3664737988361,308.33461758175673,85.59058434196098,147.97187496541494,34.72133102350323,3924.6747599414803,331.540064853888,154.69559197480817,45.80418279556473,2530.250569255226,38.549873939695914,5.662474507138002,5.065070522893008,8
HIL,away,569059,Cornelius Allen,3,RWB,10774.241267358835,2748.9670752100824,5049.159685610637,1772.002134978532,812.624816421761,391.49365019000203,126.3472939205131,170.24392399007098,52.74953867676411,4723.833285193115,426.1197185136396,197.04764454029507,65.65008353055354,2271.2076409513384,55.93878025036827,24.199072423640743,7.94767171319544,8
HIL,away,582618,Lucas Boje-Larsen,5,LCB,9821.409853068279,2946.1037165082107,4846.586343993085,1469.9948141745892,446.41244598098524,112.31253241140881,66.27484874675886,50.51823681936041,27.07000864304235,3455.9626620570443,207.6736387208297,47.32584269662921,29.870354364736386,2828.003802938634,62.48504753673293,14.468452895419187,9.33448573898012,2
HIL,away,582618,Lucas Boje-Larsen,5,RWB,11027.505650297924,2648.3965481816317,5707.035545510582,1840.3381960139718,612.71748510376,219.0178754879803,73.22786110540375,51.90302034107253,25.518800082186157,4309.337579617835,380.61845079104177,166.47133757961782,46.599547976166015,1477.5829052804604,14.545716046846108,0.6435175672899117,1.109513047051572,2
HIL,away,582621,Marinus Due Grandt,6,LCM,10952.1401010565,2622.8943500229675,6436.728066146072,1541.8277446026646,314.69820854386774,35.966926963711536,35.966926963711536,1.389067524115756,4.9609554432705565,4630.146531924667,265.67156637574647,34.57785943959577,31.005971520440973,1364.3743683968764,0.285254937988057,0.0,0.0,1
HIL,away,586658,Nicklas Bjerre Schmidt,12,LCM,12282.502766798421,2319.296442687747,6698.504347826088,2165.905138339921,818.6086956521739,280.202371541502,98.18181818181817,166.62450592885375,39.84189723320158,5731.840316205534,465.87984189723323,101.01343873517786,52.648221343873516,1956.0806324110672,30.151778656126485,12.564426877470355,5.691699604743083,6
HIL,away,586658,Nicklas Bjerre Schmidt,12,LDM,11881.020638132737,2471.9863477759613,5885.648786061509,2372.4001242696218,890.2720663851633,260.70970859341435,125.27131777129564,107.20372756232187,49.58071186603279,5316.166680139545,494.2051271875762,138.43849837189325,70.14902676083747,2256.374428362862,31.74674632435446,15.06387761213334,5.54157914442539,6
HIL,away,586658,Nicklas Bjerre Schmidt,12,RCM,12940.702194357367,2263.585724620207,6210.885459368218,3285.939715456957,1004.4234386303353,175.8678562816494,113.28671328671331,31.577043646009166,35.15794550277309,5855.998553170967,697.6768748492887,143.39233180612493,72.92018326501086,2000.3699059561131,58.04967446346757,0.8984808295153124,5.208584518929347,6
HIL,away,586658,Nicklas Bjerre Schmidt,12,RDM,11485.437131970904,2498.3463803255977,6261.184967093869,2097.9289920332526,563.7734672670593,64.21267751991687,59.85452026324905,18.19016279875303,28.056806373397993,4232.303775545549,311.2341531001039,46.013162452372704,29.927260131624525,2605.4298579840665,18.1246969172151,0.0,1.8704537582265328,6
HIL,away,590182,William Glindtvad,25,RCB,10049.4831283052,3058.972575310312,4920.296468128561,1274.3924832503749,591.6161550833683,204.20312814000357,76.3481691360784,40.51687602340988,22.50652433777781,4299.176166446121,384.6192014642285,142.95589238388754,48.0069194290829,2215.536756433855,49.47766828042308,20.728065375126285,5.834725369217688,4
HIL,away,625261,Mikkel Mouritz Jensen,11,LCM,12537.920802175391,2255.0506458191708,5755.395989123046,3321.174371176071,957.7566281441195,248.55234534330384,115.63562202583277,38.15975526852481,25.696804894629505,5738.693065941537,681.3140720598233,204.9503738953093,86.26784500339905,2103.2559483344667,27.65159755268525,5.442216179469749,3.6709721278042147,9
HIL,away,625261,Mikkel Mouritz Jensen,11,LDM,11599.057845514375,2478.725320401801,5755.919293384135,2627.735019050918,652.1149982680984,84.57256667821268,59.85452026324905,48.547627294769654,30.862487010737787,4028.2653273294077,282.7751991686872,32.443020436439205,26.186352615171458,2703.6380325597506,40.40180117769311,3.5819189470038104,2.805680637339799,9
HIL,away,625261,Mikkel Mouritz Jensen,11,RCM,12156.53523923861,2289.414570561092,6032.931715321502,2706.1891843612343,882.3838535315684,245.61903396633127,116.00240781436821,106.0187429379403,45.64921125448799,5332.843787433605,548.5891861630515,129.53923408225853,63.916638674509585,1853.1482968774208,35.54947082099375,10.061056946132423,6.436557885370644,9
HIL,away,625261,Mikkel Mouritz Jensen,11,RDM,11736.539267586972,2471.686614384592,5768.743268898887,2418.360891780852,853.0429825220162,224.7078436220602,119.76902562687617,76.479253333701,44.98248229150922,5348.730597574625,508.12497132166084,137.1960724857421,70.20439002346882,2170.99529297728,35.691880546004185,11.032517802617068,4.582153311898136,9
HIL,away,625316,Victor Dedes,24,LB,10388.410169491524,2702.4940677966097,5100.700423728814,1417.5686440677964,756.9152542372881,410.7203389830508,120.12711864406779,84.88983050847457,26.3135593220339,4603.957627118643,506.82203389830505,299.8258474576271,84.66101694915254,1892.0249999999999,56.0936440677966,26.01610169491525,9.152542372881355,7
HIL,away,625316,Victor Dedes,24,LWB,11253.586146679349,2562.970604939262,5276.692098207772,2039.584118432139,914.4741519715791,459.8686312482755,139.94590334019622,229.8460197324661,60.25267559635153,4830.602119123962,480.04298401626687,212.58047224926588,72.256100464616,2053.8274546604257,61.38432738690329,17.444300130889243,7.437127279228682,7
HIL,away,649526,Saman Sebastean Jalaei,22,CAM,9618.693561872911,3551.843227424749,3995.435618729097,1431.3386287625417,456.59573578595314,183.48035117056855,69.98327759197325,119.05058528428093,46.279264214046826,3387.7663043478256,190.46739130434784,62.059364548494976,21.44648829431438,2490.8628762541803,22.281772575250834,2.370401337792642,2.25752508361204,6
HIL,away,649526,Saman Sebastean Jalaei,22,LAM,10157.846244629007,3037.8484097441997,4693.58439427697,1518.4959548909765,651.9640376872347,255.95344802962626,96.36624640104702,192.7065642078382,67.12138780426847,3916.966415856933,181.09204346048512,57.46286050987923,24.51655211084921,2425.9524902354897,44.932922401042326,5.7894439101823085,4.7283064859293304,6
HIL,away,649526,Saman Sebastean Jalaei,22,LF,11620.073076923078,2960.485096153847,5321.68701923077,2046.7038461538464,989.9134615384617,301.2706730769231,149.27884615384616,124.92692307692309,59.71153846153847,5159.712980769231,593.0524038461539,172.70913461538464,83.07692307692308,2195.6841346153847,48.04182692307692,3.647596153846154,6.490384615384616,6
HIL,away,649526,Saman Sebastean Jalaei,22,LW,9912.715721187691,3256.9934351330157,4443.473169100802,1374.4101248343038,573.9560034422436,263.8783109226484,95.99123428681753,156.15155006910388,56.665673862729356,3973.229840860985,227.00775375950914,99.94046178332701,37.77845795965841,1804.8677499217138,22.604810311661957,7.797092340184074,1.5471024644297577,6
HIL,away,705545,Oliver Sejer Lauritsen,18,RCB,9634.569688414556,3179.059197331361,4457.308280043701,1380.8181657715895,459.8088601796758,157.57051784536054,69.20090314885638,43.23267070008643,24.64469381788537,4019.424024325588,252.36312266935124,113.08235881338126,39.39648421942966,2195.2727921271858,54.798598900528326,1.2601555747623163,5.1597251115413485,2
HIL,home,210068,Adrian Justinussen,17,CF,11000.460145589213,2816.960931027062,5135.626714302328,1873.4172035846434,821.8955047161064,352.55754570283466,128.1765824650052,172.6055693534645,65.69223701454949,4696.654288082586,383.3352155034759,165.49840394246309,57.35294755101383,2017.5223765294747,35.38565992232843,14.455818663146692,5.131397899441886,9
HIL,home,210068,Adrian Justinussen,17,LAM,10780.41313651888,2846.1670693028277,5119.686934411307,1911.4497389008616,733.2232477178562,169.89154510624397,94.21849135994276,51.31979930016585,45.59049380292117,3497.2887941169856,283.5250878672907,113.70298838033172,44.76424249432132,2034.906603026096,37.469386329719825,4.868757425746416,3.8637550627002675,9
HIL,home,210068,Adrian Justinussen,17,LF,11101.243544078363,2892.005342831701,4972.303650934996,2161.707034728406,772.4813000890474,302.7341941228852,105.78806767586822,251.48708815672308,67.31967943009795,3647.344167408727,253.89136242208372,49.876669634906506,34.8619768477293,2209.131344612645,65.05966162065896,1.3704363312555656,3.606411398040962,9
HIL,home,210068,Adrian Justinussen,17,LW,11557.380735551666,2731.0854640980733,5102.877057793345,2077.1369527145357,1160.5649737302977,485.71628721541157,194.81611208406306,294.9099824868651,119.15936952714536,4361.9232924693515,360.4476357267951,153.7155866900175,65.2539404553415,2657.357968476357,68.76252189141856,37.09071803852889,10.402802101576182,9
HIL,home,210068,Adrian Justinussen,17,ST,10860.979096426163,2823.4146999325685,5471.526635198921,1618.409979770735,668.2211732973701,279.40660822656776,104.38300741739715,178.07012811867835,60.687795010114634,4674.623061362104,253.0316925151719,77.57113958192852,35.19892110586648,1779.3297370195548,39.32569116655428,23.765340525960887,8.496291301416047,9
HIL,home,229223,Kasper Enghardt,21,CB,9857.264681715667,3120.927866896779,4414.94901783013,1643.7809912951402,540.7411426430083,136.86566305061038,71.2599159964324,29.129662089952177,20.845030509247074,4049.025689257523,355.9219109141772,96.87940596354605,46.64025020332949,1771.1563539976344,34.742398227202536,10.851814543854339,3.774635283855835,2
HIL,home,422426,Monday Bassey Etim,9,CF,10938.416543574594,2730.642540620384,5119.1388478581985,1915.5243722304285,858.0576070901034,315.05317577548004,115.6573116691285,278.53471196454944,73.11669128508125,4128.420974889217,297.3057607090103,31.905465288035447,39.88183161004431,2602.262924667651,33.99261447562777,4.612998522895126,2.658788774002954,4
HIL,home,422426,Monday Bassey Etim,9,RF,9545.916400872922,3096.9457780762127,4563.5756253147565,1039.905657210005,568.5274467013597,276.9618935705892,92.46264898438811,177.03877790834315,58.01577975491019,3299.8287728722507,190.2283028369985,88.31089474567736,27.19489676011415,2145.3238207151253,71.42286385764648,11.621285882155448,7.251972469363774,4
HIL,home,422426,Monday Bassey Etim,9,ST,9579.669411345032,3016.563551575947,4417.768642545721,1359.5126228094057,574.141504206093,211.68784624098078,85.64159249148543,95.72426796871116,41.532229857234725,3338.450577668811,292.4403153874486,99.70706927895908,39.70358442906954,1784.362265516948,33.995932234745595,16.25650899331054,4.405778205181152,4
